"year","common_name","count"
2024,"Downy Woodpecker",4
2024,"Eastern Bluebird",4
2024,"Eastern Phoebe",4
2024,"Eastern Towhee",4
2024,"European Starling",2
2024,"House Finch",17
2024,"Mourning Dove",4
2024,"Northern Cardinal",16
2024,"Northern Mockingbird",12
2024,"Pine Warbler",5
2024,"Red-bellied Woodpecker",6
2024,"Song Sparrow",2
2024,"Tufted Titmouse",6
2024,"White-breasted Nuthatch",1
2024,"American Crow",15
2024,"American Goldfinch",10
2024,"American Robin",1
2024,"Blue Jay",2
2024,"Blue-gray Gnatcatcher",12
2024,"Brown Thrasher",2
2024,"Brown-headed Cowbird",4
2024,"Brown-headed Nuthatch",5
2024,"Carolina Chickadee",7
2024,"Carolina Wren",24
2024,"Chipping Sparrow",11
2024,"Downy Woodpecker",3
2024,"Eastern Bluebird",4
2024,"Eastern Towhee",5
2024,"European Starling",4
2024,"Fish Crow",1
2024,"Mourning Dove",11
2024,"Northern Cardinal",22
2024,"Northern Mockingbird",9
2024,"Pine Warbler",5
2024,"Red-bellied Woodpecker",3
2024,"Red-shouldered Hawk",1
2024,"Tufted Titmouse",4
2024,"American Crow",24
2024,"American Goldfinch",4
2024,"American Robin",22
2024,"Blue Jay",2
2024,"Blue-gray Gnatcatcher",8
2024,"Brown Thrasher",4
2024,"Brown-headed Cowbird",3
2024,"Brown-headed Nuthatch",1
2024,"Canada Goose",8
2024,"Carolina Chickadee",1
2024,"Carolina Wren",12
2024,"Chipping Sparrow",15
2024,"Common Grackle",5
2024,"Downy Woodpecker",1
2024,"Eastern Bluebird",9
2024,"Eastern Phoebe",5
2024,"Eastern Towhee",4
2024,"Fish Crow",5
2024,"Great Blue Heron",1
2024,"House Finch",4
2024,"Mourning Dove",17
2024,"Northern Cardinal",20
2024,"Northern Mockingbird",5
2024,"Pileated Woodpecker",3
2024,"Pine Warbler",6
2024,"Red-bellied Woodpecker",7
2024,"Red-shouldered Hawk",5
2024,"Tufted Titmouse",14
2024,"White-breasted Nuthatch",2
2024,"American Crow",18
2024,"American Goldfinch",4
2024,"Blue Jay",4
2024,"Blue-gray Gnatcatcher",9
2024,"Brown-headed Cowbird",8
2024,"Carolina Chickadee",1
2024,"Carolina Wren",17
2024,"Chipping Sparrow",9
2024,"Common Grackle",11
2024,"Common Yellowthroat",3
2024,"Downy Woodpecker",1
2024,"Eastern Bluebird",15
2024,"Eastern Meadowlark",13
2024,"Eastern Phoebe",5
2024,"European Starling",1
2024,"Field Sparrow",2
2024,"Fish Crow",4
2024,"House Finch",2
2024,"Killdeer",1
2024,"Mourning Dove",23
2024,"Northern Cardinal",11
2024,"Northern Mockingbird",9
2024,"Red-bellied Woodpecker",6
2024,"Tufted Titmouse",14
2024,"American Crow",23
2024,"American Goldfinch",5
2024,"Blue-gray Gnatcatcher",12
2024,"Brown-headed Cowbird",1
2024,"Carolina Chickadee",4
2024,"Carolina Wren",21
2024,"Chipping Sparrow",13
2024,"Common Grackle",4
2024,"Common Yellowthroat",1
2024,"Eastern Bluebird",10
2024,"Eastern Meadowlark",4
2024,"Eastern Phoebe",2
2024,"Mourning Dove",14
2024,"Northern Cardinal",16
2024,"Northern Mockingbird",4
2024,"Pileated Woodpecker",2
2024,"Pine Warbler",5
2024,"Red-bellied Woodpecker",3
2024,"Red-shouldered Hawk",1
2024,"Red-winged Blackbird",1
2024,"Tufted Titmouse",9
2024,"Turkey Vulture",1
2024,"White-breasted Nuthatch",3
2024,"American Crow",33
2024,"American Robin",1
2024,"Blue Jay",6
2024,"Blue-gray Gnatcatcher",6
2024,"Brown Thrasher",1
2024,"Brown-headed Nuthatch",1
2024,"Carolina Chickadee",6
2024,"Carolina Wren",21
2024,"Chipping Sparrow",11
2024,"Common Grackle",1
2024,"Common Yellowthroat",1
2024,"Downy Woodpecker",1
2024,"Eastern Bluebird",10
2024,"Eastern Meadowlark",3
2024,"Eastern Phoebe",3
2024,"Eastern Towhee",4
2024,"European Starling",3
2024,"Field Sparrow",1
2024,"Fish Crow",1
2024,"Gray Catbird",1
2024,"House Finch",2
2024,"Mourning Dove",8
2024,"Northern Cardinal",19
2024,"Northern Mockingbird",12
2024,"Pine Warbler",1
2024,"Red-bellied Woodpecker",6
2024,"Red-shouldered Hawk",1
2024,"Song Sparrow",1
2024,"Tufted Titmouse",7
2024,"American Crow",25
2024,"American Goldfinch",3
2024,"Blue Jay",3
2024,"Blue-gray Gnatcatcher",10
2024,"Brown Thrasher",3
2024,"Brown-headed Cowbird",3
2024,"Brown-headed Nuthatch",4
2024,"Canada Goose",5
2024,"Carolina Chickadee",6
2024,"Carolina Wren",23
2024,"Chipping Sparrow",9
2024,"Common Grackle",2
2024,"Downy Woodpecker",3
2024,"Eastern Bluebird",10
2024,"Eastern Phoebe",1
2024,"Eastern Towhee",3
2024,"European Starling",2
2024,"Fish Crow",1
2024,"House Finch",1
2024,"Mourning Dove",7
2024,"Northern Cardinal",38
2024,"Northern Mockingbird",4
2024,"Pileated Woodpecker",2
2024,"Pine Warbler",6
2024,"Red-bellied Woodpecker",8
2024,"Red-shouldered Hawk",3
2024,"Tufted Titmouse",9
2024,"White-breasted Nuthatch",6
2024,"American Crow",29
2024,"American Goldfinch",3
2024,"American Robin",1
2024,"Blue Jay",9
2024,"Blue-gray Gnatcatcher",7
2024,"Brown Thrasher",3
2024,"Brown-headed Cowbird",2
2024,"Brown-headed Nuthatch",1
2024,"Canada Goose",3
2024,"Carolina Chickadee",6
2024,"Carolina Wren",25
2024,"Chipping Sparrow",12
2024,"Common Grackle",13
2024,"Common Yellowthroat",3
2024,"Downy Woodpecker",4
2024,"Eastern Bluebird",7
2024,"Eastern Meadowlark",5
2024,"Eastern Phoebe",5
2024,"Eastern Towhee",1
2024,"European Starling",2
2024,"Field Sparrow",2
2024,"House Finch",6
2024,"Mourning Dove",51
2024,"Northern Cardinal",19
2024,"Northern Mockingbird",10
2024,"Pileated Woodpecker",1
2024,"Pine Warbler",8
2024,"Red-bellied Woodpecker",11
2024,"Red-shouldered Hawk",4
2024,"Red-winged Blackbird",4
2024,"Tufted Titmouse",14
2024,"Turkey Vulture",1
2024,"White-breasted Nuthatch",4
2024,"American Crow",13
2024,"American Goldfinch",2
2024,"American Robin",9
2024,"Blue-gray Gnatcatcher",6
2024,"Brown Thrasher",2
2024,"Brown-headed Cowbird",4
2024,"Brown-headed Nuthatch",6
2024,"Carolina Chickadee",10
2024,"Carolina Wren",15
2024,"Chipping Sparrow",12
2024,"Common Yellowthroat",1
2024,"Downy Woodpecker",6
2024,"Eastern Bluebird",2
2024,"Eastern Phoebe",2
2024,"Eastern Towhee",4
2024,"Fish Crow",7
2024,"Gray Catbird",1
2024,"House Finch",13
2024,"Mourning Dove",11
2024,"Northern Cardinal",29
2024,"Northern Mockingbird",6
2024,"Pine Warbler",6
2024,"Red-bellied Woodpecker",2
2024,"Song Sparrow",2
2024,"Tufted Titmouse",21
2024,"White-breasted Nuthatch",6
2024,"American Crow",29
2024,"American Goldfinch",5
2024,"American Robin",3
2024,"Blue Jay",1
2024,"Blue-gray Gnatcatcher",14
2024,"Brown Thrasher",1
2024,"Brown-headed Cowbird",11
2024,"Carolina Chickadee",2
2024,"Carolina Wren",14
2024,"Chipping Sparrow",14
2024,"Common Yellowthroat",2
2024,"Downy Woodpecker",2
2024,"Eastern Bluebird",13
2024,"Eastern Meadowlark",1
2024,"Eastern Phoebe",2
2024,"Eastern Towhee",6
2024,"Field Sparrow",4
2024,"Fish Crow",1
2024,"Gray Catbird",2
2024,"Great Blue Heron",1
2024,"Mourning Dove",23
2024,"Northern Cardinal",38
2024,"Northern Mockingbird",4
2024,"Pileated Woodpecker",1
2024,"Pine Warbler",3
2024,"Red-bellied Woodpecker",4
2024,"Red-shouldered Hawk",2
2024,"Red-winged Blackbird",2
2024,"Tufted Titmouse",15
2024,"Turkey Vulture",1
2024,"American Crow",16
2024,"American Goldfinch",3
2024,"American Robin",1
2024,"Blue Jay",2
2024,"Blue-gray Gnatcatcher",3
2024,"Brown Thrasher",3
2024,"Brown-headed Cowbird",2
2024,"Canada Goose",9
2024,"Carolina Chickadee",3
2024,"Carolina Wren",13
2024,"Chipping Sparrow",7
2024,"Common Yellowthroat",1
2024,"Eastern Bluebird",6
2024,"Eastern Meadowlark",1
2024,"Eastern Phoebe",1
2024,"Eastern Towhee",1
2024,"European Starling",2
2024,"Field Sparrow",2
2024,"Mourning Dove",2
2024,"Northern Cardinal",20
2024,"Northern Mockingbird",5
2024,"Pine Warbler",3
2024,"Red-bellied Woodpecker",3
2024,"Tufted Titmouse",7
2024,"White-breasted Nuthatch",1
2024,"American Crow",21
2024,"Blue Jay",3
2024,"Blue-gray Gnatcatcher",7
2024,"Carolina Chickadee",11
2024,"Carolina Wren",16
2024,"Chipping Sparrow",9
2024,"Common Yellowthroat",1
2024,"Downy Woodpecker",3
2024,"Eastern Bluebird",8
2024,"Eastern Meadowlark",1
2024,"Eastern Phoebe",3
2024,"Eastern Towhee",1
2024,"Fish Crow",4
2024,"House Finch",1
2024,"Mourning Dove",8
2024,"Northern Cardinal",24
2024,"Northern Mockingbird",2
2024,"Pine Warbler",4
2024,"Red-bellied Woodpecker",5
2024,"Red-shouldered Hawk",1
2024,"Red-winged Blackbird",3
2024,"Tufted Titmouse",24
2024,"White-breasted Nuthatch",1
2024,"American Crow",18
2024,"American Goldfinch",3
2024,"American Robin",1
2024,"Blue Jay",1
2024,"Blue-gray Gnatcatcher",9
2024,"Brown Thrasher",4
2024,"Brown-headed Cowbird",3
2024,"Brown-headed Nuthatch",2
2024,"Canada Goose",35
2024,"Carolina Chickadee",7
2024,"Carolina Wren",13
2024,"Chipping Sparrow",19
2024,"Common Grackle",1
2024,"Downy Woodpecker",2
2024,"Eastern Bluebird",8
2024,"Eastern Meadowlark",1
2024,"Eastern Phoebe",2
2024,"European Starling",1
2024,"Gray Catbird",1
2024,"House Finch",4
2024,"Killdeer",2
2024,"Mourning Dove",10
2024,"Northern Cardinal",34
2024,"Northern Mockingbird",11
2024,"Pine Warbler",1
2024,"Red-bellied Woodpecker",8
2024,"Red-shouldered Hawk",3
2024,"Red-winged Blackbird",3
2024,"Song Sparrow",1
2024,"Tufted Titmouse",19
2024,"White-breasted Nuthatch",2
2024,"American Crow",29
2024,"American Goldfinch",6
2024,"American Robin",1
2024,"Blue Jay",9
2024,"Blue-gray Gnatcatcher",12
2024,"Brown Thrasher",2
2024,"Brown-headed Cowbird",3
2024,"Brown-headed Nuthatch",1
2024,"Carolina Chickadee",11
2024,"Carolina Wren",19
2024,"Chipping Sparrow",12
2024,"Common Yellowthroat",1
2024,"Downy Woodpecker",8
2024,"Eastern Bluebird",11
2024,"Eastern Meadowlark",1
2024,"Eastern Towhee",3
2024,"Fish Crow",5
2024,"House Finch",5
2024,"Mourning Dove",10
2024,"Northern Cardinal",34
2024,"Northern Mockingbird",8
2024,"Pine Warbler",8
2024,"Red-bellied Woodpecker",9
2024,"Red-shouldered Hawk",3
2024,"Red-winged Blackbird",3
2024,"Tufted Titmouse",23
2024,"White-breasted Nuthatch",4
2024,"American Crow",6
2024,"American Robin",9
2024,"Carolina Chickadee",2
2024,"Carolina Wren",25
2024,"Chipping Sparrow",12
2024,"Common Grackle",4
2024,"Eastern Bluebird",4
2024,"Eastern Meadowlark",1
2024,"Eastern Phoebe",2
2024,"Eastern Towhee",8
2024,"Fish Crow",7
2024,"Gray Catbird",3
2024,"House Finch",6
2024,"Mourning Dove",3
2024,"Northern Cardinal",24
2024,"Northern Mockingbird",8
2024,"Pine Warbler",1
2024,"Red-bellied Woodpecker",2
2024,"Tufted Titmouse",5
2024,"White-breasted Nuthatch",2
2025,"American Crow",15
2025,"American Goldfinch",8
2025,"Blue Jay",4
2025,"Blue-gray Gnatcatcher",11
2025,"Brown-headed Cowbird",3
2025,"Brown-headed Nuthatch",5
2025,"Canada Goose",3
2025,"Carolina Chickadee",5
2025,"Carolina Wren",12
2025,"Chipping Sparrow",14
2025,"Downy Woodpecker",3
2025,"Eastern Bluebird",3
2025,"Eastern Towhee",1
2025,"Gray Catbird",1
2025,"House Finch",6
2025,"Killdeer",1
2025,"Mourning Dove",4
2025,"Northern Cardinal",24
2025,"Pileated Woodpecker",2
2025,"Pine Warbler",8
2025,"Red-bellied Woodpecker",9
2025,"Red-shouldered Hawk",1
2025,"Tufted Titmouse",25
2025,"White-breasted Nuthatch",1
2025,"American Crow",9
2025,"American Robin",1
2025,"Blue Jay",1
2025,"Blue-gray Gnatcatcher",10
2025,"Brown-headed Nuthatch",1
2025,"Carolina Chickadee",10
2025,"Carolina Wren",8
2025,"Chipping Sparrow",5
2025,"Common Yellowthroat",3
2025,"Downy Woodpecker",4
2025,"Eastern Bluebird",4
2025,"Eastern Phoebe",1
2025,"Eastern Towhee",2
2025,"Fish Crow",1
2025,"Gray Catbird",2
2025,"Great Blue Heron",1
2025,"House Finch",3
2025,"Mourning Dove",4
2025,"Northern Cardinal",16
2025,"Pine Warbler",11
2025,"Red-bellied Woodpecker",5
2025,"Tufted Titmouse",13
2025,"American Robin",3
2025,"Blue-gray Gnatcatcher",1
2025,"Brown-headed Cowbird",5
2025,"Carolina Chickadee",5
2025,"Carolina Wren",6
2025,"Chipping Sparrow",1
2025,"Common Yellowthroat",1
2025,"Eastern Bluebird",3
2025,"Eastern Towhee",3
2025,"European Starling",20
2025,"Mourning Dove",7
2025,"Northern Bobwhite",1
2025,"Northern Cardinal",8
2025,"Northern Mockingbird",6
2025,"Pine Warbler",2
2025,"Tufted Titmouse",2
2025,"American Crow",22
2025,"American Robin",2
2025,"Blue Jay",4
2025,"Blue-gray Gnatcatcher",12
2025,"Brown Thrasher",1
2025,"Brown-headed Cowbird",2
2025,"Carolina Chickadee",5
2025,"Carolina Wren",12
2025,"Chipping Sparrow",7
2025,"Common Grackle",21
2025,"Common Yellowthroat",1
2025,"Downy Woodpecker",3
2025,"Eastern Bluebird",2
2025,"Eastern Meadowlark",3
2025,"Eastern Towhee",2
2025,"House Finch",2
2025,"Killdeer",1
2025,"Mourning Dove",7
2025,"Northern Cardinal",15
2025,"Northern Mockingbird",4
2025,"Pine Warbler",4
2025,"Red-bellied Woodpecker",5
2025,"Tufted Titmouse",8
2025,"Turkey Vulture",1
2025,"White-breasted Nuthatch",1
2025,"American Crow",23
2025,"American Goldfinch",6
2025,"American Robin",4
2025,"Blue Jay",2
2025,"Blue-gray Gnatcatcher",9
2025,"Brown Thrasher",3
2025,"Brown-headed Cowbird",3
2025,"Carolina Chickadee",12
2025,"Carolina Wren",20
2025,"Chipping Sparrow",16
2025,"Common Grackle",5
2025,"Common Yellowthroat",2
2025,"Eastern Bluebird",5
2025,"Eastern Meadowlark",5
2025,"Eastern Phoebe",4
2025,"Eastern Towhee",3
2025,"Field Sparrow",1
2025,"Fish Crow",2
2025,"Mourning Dove",11
2025,"Northern Cardinal",30
2025,"Northern Mockingbird",12
2025,"Pileated Woodpecker",1
2025,"Red-bellied Woodpecker",7
2025,"Red-shouldered Hawk",1
2025,"Red-winged Blackbird",2
2025,"Tufted Titmouse",14
2025,"White-breasted Nuthatch",3
2025,"American Crow",35
2025,"American Goldfinch",2
2025,"American Robin",1
2025,"Blue Jay",2
2025,"Blue-gray Gnatcatcher",13
2025,"Brown Thrasher",1
2025,"Brown-headed Cowbird",8
2025,"Brown-headed Nuthatch",1
2025,"Canada Goose",14
2025,"Carolina Chickadee",7
2025,"Carolina Wren",27
2025,"Chipping Sparrow",18
2025,"Common Grackle",6
2025,"Common Yellowthroat",2
2025,"Downy Woodpecker",2
2025,"Eastern Bluebird",12
2025,"Eastern Meadowlark",2
2025,"Eastern Phoebe",4
2025,"Eastern Towhee",1
2025,"Field Sparrow",1
2025,"Great Blue Heron",1
2025,"House Finch",1
2025,"Mourning Dove",27
2025,"Northern Cardinal",21
2025,"Northern Mockingbird",7
2025,"Pine Warbler",4
2025,"Red-bellied Woodpecker",13
2025,"Red-winged Blackbird",2
2025,"Tufted Titmouse",13
2025,"White-breasted Nuthatch",2
2025,"American Crow",23
2025,"American Goldfinch",7
2025,"Blue Jay",1
2025,"Blue-gray Gnatcatcher",3
2025,"Brown Thrasher",3
2025,"Brown-headed Cowbird",1
2025,"Brown-headed Nuthatch",1
2025,"Carolina Chickadee",2
2025,"Carolina Wren",16
2025,"Chipping Sparrow",7
2025,"Common Grackle",70
2025,"Eastern Bluebird",8
2025,"Eastern Meadowlark",2
2025,"Eastern Phoebe",1
2025,"Eastern Towhee",4
2025,"Field Sparrow",1
2025,"Fish Crow",2
2025,"House Finch",1
2025,"Mourning Dove",20
2025,"Northern Cardinal",26
2025,"Northern Mockingbird",6
2025,"Pine Warbler",5
2025,"Red-bellied Woodpecker",9
2025,"Red-shouldered Hawk",3
2025,"Tufted Titmouse",7
2025,"Turkey Vulture",4
2025,"White-breasted Nuthatch",3
2025,"American Crow",50
2025,"American Goldfinch",2
2025,"American Robin",2
2025,"Blue Jay",8
2025,"Blue-gray Gnatcatcher",10
2025,"Brown Thrasher",2
2025,"Brown-headed Cowbird",4
2025,"Brown-headed Nuthatch",3
2025,"Carolina Chickadee",6
2025,"Carolina Wren",15
2025,"Chipping Sparrow",9
2025,"Common Yellowthroat",1
2025,"Eastern Bluebird",7
2025,"Eastern Meadowlark",4
2025,"Eastern Towhee",4
2025,"Fish Crow",2
2025,"Great Blue Heron",1
2025,"Killdeer",1
2025,"Mourning Dove",21
2025,"Northern Cardinal",31
2025,"Northern Mockingbird",5
2025,"Pine Warbler",20
2025,"Red-bellied Woodpecker",8
2025,"Red-shouldered Hawk",5
2025,"Red-winged Blackbird",1
2025,"Tufted Titmouse",26
2025,"Turkey Vulture",1
2025,"White-breasted Nuthatch",1
2025,"American Crow",19
2025,"American Goldfinch",6
2025,"American Robin",3
2025,"Blue Jay",4
2025,"Blue-gray Gnatcatcher",14
2025,"Brown Thrasher",1
2025,"Brown-headed Cowbird",4
2025,"Brown-headed Nuthatch",4
2025,"Carolina Chickadee",15
2025,"Carolina Wren",14
2025,"Chipping Sparrow",14
2025,"Downy Woodpecker",2
2025,"Eastern Bluebird",4
2025,"Eastern Phoebe",4
2025,"Fish Crow",4
2025,"House Finch",12
2025,"Mourning Dove",4
2025,"Northern Cardinal",24
2025,"Northern Mockingbird",4
2025,"Pine Warbler",13
2025,"Red-bellied Woodpecker",9
2025,"Red-shouldered Hawk",3
2025,"Tufted Titmouse",33
2025,"White-breasted Nuthatch",1
2025,"American Crow",24
2025,"American Goldfinch",3
2025,"American Robin",1
2025,"Blue Jay",4
2025,"Blue-gray Gnatcatcher",8
2025,"Brown Thrasher",4
2025,"Brown-headed Cowbird",5
2025,"Brown-headed Nuthatch",1
2025,"Carolina Chickadee",9
2025,"Carolina Wren",12
2025,"Chipping Sparrow",12
2025,"Common Yellowthroat",2
2025,"Downy Woodpecker",2
2025,"Eastern Bluebird",6
2025,"Eastern Phoebe",4
2025,"Eastern Towhee",2
2025,"European Starling",1
2025,"Fish Crow",4
2025,"Great Blue Heron",1
2025,"House Finch",3
2025,"Killdeer",1
2025,"Mourning Dove",10
2025,"Northern Cardinal",20
2025,"Northern Mockingbird",7
2025,"Pileated Woodpecker",3
2025,"Pine Warbler",9
2025,"Red-bellied Woodpecker",10
2025,"Red-shouldered Hawk",1
2025,"Tufted Titmouse",13
2025,"White-breasted Nuthatch",2
2025,"American Crow",19
2025,"American Goldfinch",4
2025,"Blue Jay",2
2025,"Blue-gray Gnatcatcher",9
2025,"Brown Thrasher",5
2025,"Brown-headed Cowbird",1
2025,"Brown-headed Nuthatch",3
2025,"Carolina Chickadee",6
2025,"Carolina Wren",8
2025,"Chipping Sparrow",13
2025,"Common Grackle",2
2025,"Common Yellowthroat",2
2025,"Downy Woodpecker",3
2025,"Eastern Bluebird",4
2025,"Eastern Phoebe",2
2025,"Eastern Towhee",1
2025,"Fish Crow",4
2025,"House Finch",1
2025,"Mourning Dove",17
2025,"Northern Cardinal",15
2025,"Northern Mockingbird",6
2025,"Pine Warbler",7
2025,"Red-bellied Woodpecker",7
2025,"Tufted Titmouse",12
2025,"White-breasted Nuthatch",2
2025,"American Crow",18
2025,"American Goldfinch",12
2025,"American Robin",2
2025,"Blue Jay",3
2025,"Blue-gray Gnatcatcher",5
2025,"Brown Thrasher",3
2025,"Brown-headed Cowbird",1
2025,"Carolina Chickadee",4
2025,"Carolina Wren",22
2025,"Chipping Sparrow",13
2025,"Common Grackle",1
2025,"Common Yellowthroat",1
2025,"Downy Woodpecker",1
2025,"Eastern Bluebird",7
2025,"Eastern Meadowlark",5
2025,"Eastern Phoebe",1
2025,"Eastern Towhee",2
2025,"Field Sparrow",1
2025,"Great Blue Heron",1
2025,"House Finch",3
2025,"Mourning Dove",7
2025,"Northern Cardinal",20
2025,"Northern Mockingbird",16
2025,"Pine Warbler",2
2025,"Red-bellied Woodpecker",5
2025,"Red-shouldered Hawk",2
2025,"Red-winged Blackbird",3
2025,"Tufted Titmouse",12
2025,"White-breasted Nuthatch",1
2025,"American Crow",27
2025,"American Goldfinch",1
2025,"American Robin",9
2025,"Blue Jay",5
2025,"Blue-gray Gnatcatcher",5
2025,"Brown-headed Nuthatch",2
2025,"Carolina Chickadee",8
2025,"Carolina Wren",19
2025,"Chipping Sparrow",10
2025,"Common Grackle",6
2025,"Downy Woodpecker",1
2025,"Eastern Bluebird",2
2025,"Eastern Meadowlark",1
2025,"Eastern Phoebe",2
2025,"European Starling",6
2025,"Gray Catbird",2
2025,"Mourning Dove",7
2025,"Northern Cardinal",16
2025,"Northern Mockingbird",7
2025,"Pileated Woodpecker",2
2025,"Pine Warbler",4
2025,"Red-bellied Woodpecker",8
2025,"Red-shouldered Hawk",1
2025,"Red-winged Blackbird",1
2025,"Song Sparrow",2
2025,"Tufted Titmouse",23
2025,"American Crow",23
2025,"American Goldfinch",6
2025,"American Robin",5
2025,"Blue Jay",4
2025,"Blue-gray Gnatcatcher",26
2025,"Brown-headed Cowbird",14
2025,"Brown-headed Nuthatch",10
2025,"Canada Goose",1
2025,"Carolina Chickadee",21
2025,"Carolina Wren",30
2025,"Chipping Sparrow",22
2025,"Common Grackle",2
2025,"Downy Woodpecker",2
2025,"Eastern Bluebird",2
2025,"Eastern Phoebe",2
2025,"Eastern Towhee",8
2025,"Fish Crow",3
2025,"Great Blue Heron",3
2025,"House Finch",6
2025,"Mourning Dove",16
2025,"Northern Cardinal",26
2025,"Northern Mockingbird",6
2025,"Pine Warbler",4
2025,"Red-bellied Woodpecker",8
2025,"Red-shouldered Hawk",3
2025,"Song Sparrow",2
2025,"Tufted Titmouse",21
2025,"White-breasted Nuthatch",4
2025,"American Crow",19
2025,"American Goldfinch",4
2025,"Blue Jay",3
2025,"Blue-gray Gnatcatcher",17
2025,"Brown Thrasher",4
2025,"Brown-headed Cowbird",7
2025,"Brown-headed Nuthatch",2
2025,"Canada Goose",1
2025,"Carolina Chickadee",11
2025,"Carolina Wren",17
2025,"Chipping Sparrow",31
2025,"Common Grackle",1
2025,"Common Yellowthroat",4
2025,"Downy Woodpecker",1
2025,"Eastern Bluebird",9
2025,"Eastern Meadowlark",7
2025,"Eastern Phoebe",2
2025,"Eastern Towhee",3
2025,"Fish Crow",9
2025,"Great Blue Heron",2
2025,"House Finch",1
2025,"Mourning Dove",19
2025,"Northern Cardinal",29
2025,"Northern Mockingbird",6
2025,"Pileated Woodpecker",2
2025,"Pine Warbler",11
2025,"Red-bellied Woodpecker",10
2025,"Red-shouldered Hawk",1
2025,"Red-winged Blackbird",5
2025,"Song Sparrow",1
2025,"Tufted Titmouse",16
2025,"White-breasted Nuthatch",2
2025,"American Crow",29
2025,"American Goldfinch",1
2025,"American Robin",4
2025,"Blue Jay",3
2025,"Blue-gray Gnatcatcher",9
2025,"Brown Thrasher",1
2025,"Brown-headed Cowbird",2
2025,"Brown-headed Nuthatch",3
2025,"Carolina Chickadee",15
2025,"Carolina Wren",19
2025,"Chipping Sparrow",20
2025,"Common Grackle",1
2025,"Common Yellowthroat",2
2025,"Downy Woodpecker",5
2025,"Eastern Bluebird",4
2025,"Eastern Meadowlark",1
2025,"Eastern Phoebe",3
2025,"Great Blue Heron",2
2025,"House Finch",1
2025,"Mourning Dove",12
2025,"Northern Cardinal",32
2025,"Northern Mockingbird",6
2025,"Pine Warbler",11
2025,"Red-bellied Woodpecker",14
2025,"Tufted Titmouse",19
2025,"White-breasted Nuthatch",2
2025,"American Crow",19
2025,"American Goldfinch",7
2025,"American Robin",17
