"year","common_name","sci_name","count"
"2013","owl sp.","Strigiformes sp.",NA
"2014","owl sp.","Strigiformes sp.",NA
"2015","owl sp.","Strigiformes sp.",NA
"2016","owl sp.","Strigiformes sp.",NA
"2017","owl sp.","Strigiformes sp.",NA
"2018","owl sp.","Strigiformes sp.",NA
"2019","owl sp.","Strigiformes sp.",NA
"2020","owl sp.","Strigiformes sp.",NA
"2021","owl sp.","Strigiformes sp.",NA
"2022","owl sp.","Strigiformes sp.",NA
"2023","owl sp.","Strigiformes sp.",NA
"2024","owl sp.","Strigiformes sp.",NA
"1977","Barred Owl","Strix varia",3
"1978","Barred Owl","Strix varia",9
"1979","Barred Owl","Strix varia",5
"1980","Barred Owl","Strix varia",2
"1981","Barred Owl","Strix varia",3
"1982","Barred Owl","Strix varia",1
"1983","Barred Owl","Strix varia",3
"1984","Barred Owl","Strix varia",6
"1985","Barred Owl","Strix varia",5
"1986","Barred Owl","Strix varia",6
"1987","Barred Owl","Strix varia",NA
"1988","Barred Owl","Strix varia",3
"1989","Barred Owl","Strix varia",5
"1990","Barred Owl","Strix varia",8
"1991","Barred Owl","Strix varia",5
"1992","Barred Owl","Strix varia",3
"1993","Barred Owl","Strix varia",9
"1994","Barred Owl","Strix varia",8
"1995","Barred Owl","Strix varia",4
"1996","Barred Owl","Strix varia",5
"1997","Barred Owl","Strix varia",10
"1998","Barred Owl","Strix varia",1
"1999","Barred Owl","Strix varia",7
"2000","Barred Owl","Strix varia",12
"2001","Barred Owl","Strix varia",3
"2002","Barred Owl","Strix varia",6
"2003","Barred Owl","Strix varia",1
"2004","Barred Owl","Strix varia",5
"2005","Barred Owl","Strix varia",3
"2006","Barred Owl","Strix varia",5
"2007","Barred Owl","Strix varia",NA
"2008","Barred Owl","Strix varia",3
"2009","Barred Owl","Strix varia",1
"2010","Barred Owl","Strix varia",5
"2011","Barred Owl","Strix varia",4
"2012","Barred Owl","Strix varia",9
"2013","Barred Owl","Strix varia",1
"2014","Barred Owl","Strix varia",4
"2015","Barred Owl","Strix varia",5
"2016","Barred Owl","Strix varia",1
"2017","Barred Owl","Strix varia",2
"2018","Barred Owl","Strix varia",3
"2019","Barred Owl","Strix varia",4
"2020","Barred Owl","Strix varia",4
"2021","Barred Owl","Strix varia",4
"2022","Barred Owl","Strix varia",4
"2023","Barred Owl","Strix varia",2
"2024","Barred Owl","Strix varia",3
"1977","Eastern Meadowlark","Sturnella magna",155
"1978","Eastern Meadowlark","Sturnella magna",148
"1979","Eastern Meadowlark","Sturnella magna",226
"1980","Eastern Meadowlark","Sturnella magna",292
"1981","Eastern Meadowlark","Sturnella magna",250
"1982","Eastern Meadowlark","Sturnella magna",237
"1983","Eastern Meadowlark","Sturnella magna",196
"1984","Eastern Meadowlark","Sturnella magna",163
"1985","Eastern Meadowlark","Sturnella magna",127
"1986","Eastern Meadowlark","Sturnella magna",264
"1987","Eastern Meadowlark","Sturnella magna",111
"1988","Eastern Meadowlark","Sturnella magna",138
"1989","Eastern Meadowlark","Sturnella magna",129
"1990","Eastern Meadowlark","Sturnella magna",148
"1991","Eastern Meadowlark","Sturnella magna",109
"1992","Eastern Meadowlark","Sturnella magna",88
"1993","Eastern Meadowlark","Sturnella magna",105
"1994","Eastern Meadowlark","Sturnella magna",101
"1995","Eastern Meadowlark","Sturnella magna",26
"1996","Eastern Meadowlark","Sturnella magna",74
"1997","Eastern Meadowlark","Sturnella magna",39
"1998","Eastern Meadowlark","Sturnella magna",95
"1999","Eastern Meadowlark","Sturnella magna",73
"2000","Eastern Meadowlark","Sturnella magna",47
"2001","Eastern Meadowlark","Sturnella magna",55
"2002","Eastern Meadowlark","Sturnella magna",42
"2003","Eastern Meadowlark","Sturnella magna",134
"2004","Eastern Meadowlark","Sturnella magna",20
"2005","Eastern Meadowlark","Sturnella magna",23
"2006","Eastern Meadowlark","Sturnella magna",22
"2007","Eastern Meadowlark","Sturnella magna",27
"2008","Eastern Meadowlark","Sturnella magna",59
"2009","Eastern Meadowlark","Sturnella magna",92
"2010","Eastern Meadowlark","Sturnella magna",31
"2011","Eastern Meadowlark","Sturnella magna",28
"2012","Eastern Meadowlark","Sturnella magna",70
"2013","Eastern Meadowlark","Sturnella magna",32
"2014","Eastern Meadowlark","Sturnella magna",33
"2015","Eastern Meadowlark","Sturnella magna",30
"2016","Eastern Meadowlark","Sturnella magna",80
"2017","Eastern Meadowlark","Sturnella magna",54
"2018","Eastern Meadowlark","Sturnella magna",41
"2019","Eastern Meadowlark","Sturnella magna",49
"2020","Eastern Meadowlark","Sturnella magna",22
"2021","Eastern Meadowlark","Sturnella magna",98
"2022","Eastern Meadowlark","Sturnella magna",29
"2023","Eastern Meadowlark","Sturnella magna",78
"2024","Eastern Meadowlark","Sturnella magna",69
"1977","European Starling","Sturnus vulgaris",442
"1978","European Starling","Sturnus vulgaris",491
"1979","European Starling","Sturnus vulgaris",294
"1980","European Starling","Sturnus vulgaris",225
"1981","European Starling","Sturnus vulgaris",269
"1982","European Starling","Sturnus vulgaris",286
"1983","European Starling","Sturnus vulgaris",250
"1984","European Starling","Sturnus vulgaris",197
"1985","European Starling","Sturnus vulgaris",229
"1986","European Starling","Sturnus vulgaris",196
"1987","European Starling","Sturnus vulgaris",265
"1988","European Starling","Sturnus vulgaris",193
"1989","European Starling","Sturnus vulgaris",385
"1990","European Starling","Sturnus vulgaris",405
"1991","European Starling","Sturnus vulgaris",171
"1992","European Starling","Sturnus vulgaris",477
"1993","European Starling","Sturnus vulgaris",119
"1994","European Starling","Sturnus vulgaris",247
"1995","European Starling","Sturnus vulgaris",236
"1996","European Starling","Sturnus vulgaris",407
"1997","European Starling","Sturnus vulgaris",208
"1998","European Starling","Sturnus vulgaris",879
"1999","European Starling","Sturnus vulgaris",333
"2000","European Starling","Sturnus vulgaris",291
"2001","European Starling","Sturnus vulgaris",248
"2002","European Starling","Sturnus vulgaris",125
"2003","European Starling","Sturnus vulgaris",270
"2004","European Starling","Sturnus vulgaris",225
"2005","European Starling","Sturnus vulgaris",189
"2006","European Starling","Sturnus vulgaris",227
"2007","European Starling","Sturnus vulgaris",194
"2008","European Starling","Sturnus vulgaris",589
"2009","European Starling","Sturnus vulgaris",371
"2010","European Starling","Sturnus vulgaris",619
"2011","European Starling","Sturnus vulgaris",222
"2012","European Starling","Sturnus vulgaris",165
"2013","European Starling","Sturnus vulgaris",197
"2014","European Starling","Sturnus vulgaris",568
"2015","European Starling","Sturnus vulgaris",116
"2016","European Starling","Sturnus vulgaris",99
"2017","European Starling","Sturnus vulgaris",26
"2018","European Starling","Sturnus vulgaris",327
"2019","European Starling","Sturnus vulgaris",111
"2020","European Starling","Sturnus vulgaris",111
"2021","European Starling","Sturnus vulgaris",171
"2022","European Starling","Sturnus vulgaris",65
"2023","European Starling","Sturnus vulgaris",128
"2024","European Starling","Sturnus vulgaris",76
"1977","Carolina Wren","Thryothorus ludovicianus",93
"1978","Carolina Wren","Thryothorus ludovicianus",128
"1979","Carolina Wren","Thryothorus ludovicianus",115
"1980","Carolina Wren","Thryothorus ludovicianus",55
"1981","Carolina Wren","Thryothorus ludovicianus",46
"1982","Carolina Wren","Thryothorus ludovicianus",198
"1983","Carolina Wren","Thryothorus ludovicianus",139
"1984","Carolina Wren","Thryothorus ludovicianus",131
"1985","Carolina Wren","Thryothorus ludovicianus",134
"1986","Carolina Wren","Thryothorus ludovicianus",136
"1987","Carolina Wren","Thryothorus ludovicianus",56
"1988","Carolina Wren","Thryothorus ludovicianus",201
"1989","Carolina Wren","Thryothorus ludovicianus",214
"1990","Carolina Wren","Thryothorus ludovicianus",240
"1991","Carolina Wren","Thryothorus ludovicianus",223
"1992","Carolina Wren","Thryothorus ludovicianus",235
"1993","Carolina Wren","Thryothorus ludovicianus",263
"1994","Carolina Wren","Thryothorus ludovicianus",185
"1995","Carolina Wren","Thryothorus ludovicianus",187
"1996","Carolina Wren","Thryothorus ludovicianus",177
"1997","Carolina Wren","Thryothorus ludovicianus",264
"1998","Carolina Wren","Thryothorus ludovicianus",244
"1999","Carolina Wren","Thryothorus ludovicianus",310
"2000","Carolina Wren","Thryothorus ludovicianus",144
"2001","Carolina Wren","Thryothorus ludovicianus",156
"2002","Carolina Wren","Thryothorus ludovicianus",270
"2003","Carolina Wren","Thryothorus ludovicianus",237
"2004","Carolina Wren","Thryothorus ludovicianus",418
"2005","Carolina Wren","Thryothorus ludovicianus",345
"2006","Carolina Wren","Thryothorus ludovicianus",328
"2007","Carolina Wren","Thryothorus ludovicianus",83
"2008","Carolina Wren","Thryothorus ludovicianus",236
"2009","Carolina Wren","Thryothorus ludovicianus",167
"2010","Carolina Wren","Thryothorus ludovicianus",290
"2011","Carolina Wren","Thryothorus ludovicianus",243
"2012","Carolina Wren","Thryothorus ludovicianus",185
"2013","Carolina Wren","Thryothorus ludovicianus",368
"2014","Carolina Wren","Thryothorus ludovicianus",330
"2015","Carolina Wren","Thryothorus ludovicianus",220
"2016","Carolina Wren","Thryothorus ludovicianus",94
"2017","Carolina Wren","Thryothorus ludovicianus",136
"2018","Carolina Wren","Thryothorus ludovicianus",226
"2019","Carolina Wren","Thryothorus ludovicianus",196
"2020","Carolina Wren","Thryothorus ludovicianus",373
"2021","Carolina Wren","Thryothorus ludovicianus",156
"2022","Carolina Wren","Thryothorus ludovicianus",296
"2023","Carolina Wren","Thryothorus ludovicianus",278
"2024","Carolina Wren","Thryothorus ludovicianus",236
"1977","Brown Thrasher","Toxostoma rufum",4
"1978","Brown Thrasher","Toxostoma rufum",15
"1979","Brown Thrasher","Toxostoma rufum",7
"1980","Brown Thrasher","Toxostoma rufum",9
"1981","Brown Thrasher","Toxostoma rufum",8
"1982","Brown Thrasher","Toxostoma rufum",7
"1983","Brown Thrasher","Toxostoma rufum",5
"1984","Brown Thrasher","Toxostoma rufum",5
"1985","Brown Thrasher","Toxostoma rufum",8
"1986","Brown Thrasher","Toxostoma rufum",1
"1987","Brown Thrasher","Toxostoma rufum",NA
"1988","Brown Thrasher","Toxostoma rufum",7
"1989","Brown Thrasher","Toxostoma rufum",12
"1990","Brown Thrasher","Toxostoma rufum",7
"1991","Brown Thrasher","Toxostoma rufum",9
"1992","Brown Thrasher","Toxostoma rufum",7
"1993","Brown Thrasher","Toxostoma rufum",14
"1994","Brown Thrasher","Toxostoma rufum",13
"1995","Brown Thrasher","Toxostoma rufum",25
"1996","Brown Thrasher","Toxostoma rufum",6
"1997","Brown Thrasher","Toxostoma rufum",9
"1998","Brown Thrasher","Toxostoma rufum",12
"1999","Brown Thrasher","Toxostoma rufum",10
"2000","Brown Thrasher","Toxostoma rufum",12
"2001","Brown Thrasher","Toxostoma rufum",14
"2002","Brown Thrasher","Toxostoma rufum",22
"2003","Brown Thrasher","Toxostoma rufum",18
"2004","Brown Thrasher","Toxostoma rufum",23
"2005","Brown Thrasher","Toxostoma rufum",20
"2006","Brown Thrasher","Toxostoma rufum",10
"2007","Brown Thrasher","Toxostoma rufum",6
"2008","Brown Thrasher","Toxostoma rufum",15
"2009","Brown Thrasher","Toxostoma rufum",11
"2010","Brown Thrasher","Toxostoma rufum",14
"2011","Brown Thrasher","Toxostoma rufum",19
"2012","Brown Thrasher","Toxostoma rufum",11
"2013","Brown Thrasher","Toxostoma rufum",27
"2014","Brown Thrasher","Toxostoma rufum",16
"2015","Brown Thrasher","Toxostoma rufum",9
"2016","Brown Thrasher","Toxostoma rufum",7
"2017","Brown Thrasher","Toxostoma rufum",22
"2018","Brown Thrasher","Toxostoma rufum",12
"2019","Brown Thrasher","Toxostoma rufum",12
"2020","Brown Thrasher","Toxostoma rufum",13
"2021","Brown Thrasher","Toxostoma rufum",23
"2022","Brown Thrasher","Toxostoma rufum",23
"2023","Brown Thrasher","Toxostoma rufum",10
"2024","Brown Thrasher","Toxostoma rufum",15
"1977","Lesser Yellowlegs","Tringa flavipes",NA
"1978","Lesser Yellowlegs","Tringa flavipes",NA
"1979","Lesser Yellowlegs","Tringa flavipes",14
"1980","Lesser Yellowlegs","Tringa flavipes",NA
"1981","Lesser Yellowlegs","Tringa flavipes",NA
"1982","Lesser Yellowlegs","Tringa flavipes",NA
"1983","Lesser Yellowlegs","Tringa flavipes",NA
"1984","Lesser Yellowlegs","Tringa flavipes",NA
"1985","Lesser Yellowlegs","Tringa flavipes",NA
"1986","Lesser Yellowlegs","Tringa flavipes",NA
"1987","Lesser Yellowlegs","Tringa flavipes",NA
"1988","Lesser Yellowlegs","Tringa flavipes",NA
"1989","Lesser Yellowlegs","Tringa flavipes",NA
"1990","Lesser Yellowlegs","Tringa flavipes",NA
"1991","Lesser Yellowlegs","Tringa flavipes",NA
"1992","Lesser Yellowlegs","Tringa flavipes",NA
"1993","Lesser Yellowlegs","Tringa flavipes",NA
"1994","Lesser Yellowlegs","Tringa flavipes",NA
"1995","Lesser Yellowlegs","Tringa flavipes",NA
"1996","Lesser Yellowlegs","Tringa flavipes",NA
"1997","Lesser Yellowlegs","Tringa flavipes",NA
"1998","Lesser Yellowlegs","Tringa flavipes",NA
"1999","Lesser Yellowlegs","Tringa flavipes",NA
"2000","Lesser Yellowlegs","Tringa flavipes",NA
"2001","Lesser Yellowlegs","Tringa flavipes",NA
"2002","Lesser Yellowlegs","Tringa flavipes",NA
"2003","Lesser Yellowlegs","Tringa flavipes",NA
"2004","Lesser Yellowlegs","Tringa flavipes",NA
"2005","Lesser Yellowlegs","Tringa flavipes",NA
"2006","Lesser Yellowlegs","Tringa flavipes",NA
"2007","Lesser Yellowlegs","Tringa flavipes",NA
"2008","Lesser Yellowlegs","Tringa flavipes",NA
"2009","Lesser Yellowlegs","Tringa flavipes",NA
"2010","Lesser Yellowlegs","Tringa flavipes",NA
"2011","Lesser Yellowlegs","Tringa flavipes",NA
"2012","Lesser Yellowlegs","Tringa flavipes",NA
"2013","Lesser Yellowlegs","Tringa flavipes",NA
"2014","Lesser Yellowlegs","Tringa flavipes",NA
"2015","Lesser Yellowlegs","Tringa flavipes",NA
"2016","Lesser Yellowlegs","Tringa flavipes",NA
"2017","Lesser Yellowlegs","Tringa flavipes",NA
"2018","Lesser Yellowlegs","Tringa flavipes",NA
"2019","Lesser Yellowlegs","Tringa flavipes",NA
"2020","Lesser Yellowlegs","Tringa flavipes",NA
"2021","Lesser Yellowlegs","Tringa flavipes",NA
"2022","Lesser Yellowlegs","Tringa flavipes",NA
"2023","Lesser Yellowlegs","Tringa flavipes",NA
"2024","Lesser Yellowlegs","Tringa flavipes",NA
"1977","Greater Yellowlegs","Tringa melanoleuca",NA
"1978","Greater Yellowlegs","Tringa melanoleuca",NA
"1979","Greater Yellowlegs","Tringa melanoleuca",3
"1980","Greater Yellowlegs","Tringa melanoleuca",NA
"1981","Greater Yellowlegs","Tringa melanoleuca",NA
"1982","Greater Yellowlegs","Tringa melanoleuca",NA
"1983","Greater Yellowlegs","Tringa melanoleuca",NA
"1984","Greater Yellowlegs","Tringa melanoleuca",NA
"1985","Greater Yellowlegs","Tringa melanoleuca",NA
"1986","Greater Yellowlegs","Tringa melanoleuca",NA
"1987","Greater Yellowlegs","Tringa melanoleuca",NA
"1988","Greater Yellowlegs","Tringa melanoleuca",NA
"1989","Greater Yellowlegs","Tringa melanoleuca",NA
"1990","Greater Yellowlegs","Tringa melanoleuca",NA
"1991","Greater Yellowlegs","Tringa melanoleuca",NA
"1992","Greater Yellowlegs","Tringa melanoleuca",NA
"1993","Greater Yellowlegs","Tringa melanoleuca",NA
"1994","Greater Yellowlegs","Tringa melanoleuca",NA
"1995","Greater Yellowlegs","Tringa melanoleuca",NA
"1996","Greater Yellowlegs","Tringa melanoleuca",NA
"1997","Greater Yellowlegs","Tringa melanoleuca",NA
"1998","Greater Yellowlegs","Tringa melanoleuca",NA
"1999","Greater Yellowlegs","Tringa melanoleuca",NA
"2000","Greater Yellowlegs","Tringa melanoleuca",NA
"2001","Greater Yellowlegs","Tringa melanoleuca",1
"2002","Greater Yellowlegs","Tringa melanoleuca",NA
"2003","Greater Yellowlegs","Tringa melanoleuca",NA
"2004","Greater Yellowlegs","Tringa melanoleuca",NA
"2005","Greater Yellowlegs","Tringa melanoleuca",NA
"2006","Greater Yellowlegs","Tringa melanoleuca",NA
"2007","Greater Yellowlegs","Tringa melanoleuca",NA
"2008","Greater Yellowlegs","Tringa melanoleuca",NA
"2009","Greater Yellowlegs","Tringa melanoleuca",NA
"2010","Greater Yellowlegs","Tringa melanoleuca",NA
"2011","Greater Yellowlegs","Tringa melanoleuca",NA
"2012","Greater Yellowlegs","Tringa melanoleuca",NA
"2013","Greater Yellowlegs","Tringa melanoleuca",NA
"2014","Greater Yellowlegs","Tringa melanoleuca",NA
"2015","Greater Yellowlegs","Tringa melanoleuca",NA
"2016","Greater Yellowlegs","Tringa melanoleuca",NA
"2017","Greater Yellowlegs","Tringa melanoleuca",NA
"2018","Greater Yellowlegs","Tringa melanoleuca",NA
"2019","Greater Yellowlegs","Tringa melanoleuca",NA
"2020","Greater Yellowlegs","Tringa melanoleuca",NA
"2021","Greater Yellowlegs","Tringa melanoleuca",NA
"2022","Greater Yellowlegs","Tringa melanoleuca",NA
"2023","Greater Yellowlegs","Tringa melanoleuca",NA
"2024","Greater Yellowlegs","Tringa melanoleuca",NA
"1977","House Wren","Troglodytes aedon",2
"1978","House Wren","Troglodytes aedon",2
"1979","House Wren","Troglodytes aedon",4
"1980","House Wren","Troglodytes aedon",2
"1981","House Wren","Troglodytes aedon",NA
"1982","House Wren","Troglodytes aedon",3
"1983","House Wren","Troglodytes aedon",3
"1984","House Wren","Troglodytes aedon",3
"1985","House Wren","Troglodytes aedon",1
"1986","House Wren","Troglodytes aedon",NA
"1987","House Wren","Troglodytes aedon",NA
"1988","House Wren","Troglodytes aedon",3
"1989","House Wren","Troglodytes aedon",1
"1990","House Wren","Troglodytes aedon",1
"1991","House Wren","Troglodytes aedon",2
"1992","House Wren","Troglodytes aedon",1
"1993","House Wren","Troglodytes aedon",1
"1994","House Wren","Troglodytes aedon",2
"1995","House Wren","Troglodytes aedon",1
"1996","House Wren","Troglodytes aedon",NA
"1997","House Wren","Troglodytes aedon",4
"1998","House Wren","Troglodytes aedon",2
"1999","House Wren","Troglodytes aedon",1
"2000","House Wren","Troglodytes aedon",4
"2001","House Wren","Troglodytes aedon",2
"2002","House Wren","Troglodytes aedon",1
"2003","House Wren","Troglodytes aedon",NA
"2004","House Wren","Troglodytes aedon",4
"2005","House Wren","Troglodytes aedon",3
"2006","House Wren","Troglodytes aedon",7
"2007","House Wren","Troglodytes aedon",1
"2008","House Wren","Troglodytes aedon",1
"2009","House Wren","Troglodytes aedon",1
"2010","House Wren","Troglodytes aedon",2
"2011","House Wren","Troglodytes aedon",NA
"2012","House Wren","Troglodytes aedon",1
"2013","House Wren","Troglodytes aedon",3
"2014","House Wren","Troglodytes aedon",1
"2015","House Wren","Troglodytes aedon",NA
"2016","House Wren","Troglodytes aedon",NA
"2017","House Wren","Troglodytes aedon",NA
"2018","House Wren","Troglodytes aedon",2
"2019","House Wren","Troglodytes aedon",NA
"2020","House Wren","Troglodytes aedon",7
"2021","House Wren","Troglodytes aedon",2
"2022","House Wren","Troglodytes aedon",3
"2023","House Wren","Troglodytes aedon",6
"2024","House Wren","Troglodytes aedon",3
"1977","Winter Wren","Troglodytes hiemalis",NA
"1978","Winter Wren","Troglodytes hiemalis",NA
"1979","Winter Wren","Troglodytes hiemalis",NA
"1980","Winter Wren","Troglodytes hiemalis",NA
"1981","Winter Wren","Troglodytes hiemalis",NA
