"","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutch","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_mig","dif_habDen","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_habitat","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"1943",-12.2,-14.4,4.5,-7.1,2,-4.8,-6.7,-1.4,-1.1,-1.4,-0.5,-1,0.0791812460476248,-2,2,2800,2800,-14.1333333333333,-1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,"Chipping.Sparrow","White.throated.Sparrow",0.233846153846154
"1944",-13.5,-3.6,0.300000000000001,-9,-2.5,-10.6,-3.8,-1.7,-0.9,-0.7,1.1,1,0,0,0,800,800,-10.825,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,"Chipping.Sparrow","Vesper.Sparrow",0.272269396173878
"1945",-7.8,4.8,0.0999999999999979,-4.2,-1.3,-4.8,-4.4,-0.5,-0.0999999999999996,-1.3,0.299999999999999,1,0.176091259055681,-1,0,800,800,-8.05,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,"Chipping.Sparrow","Savannah.Sparrow",-0.478461538461538
"1946",-9.7,-11.2,4.1,-1.6,3.1,1.7,-5.2,-1.8,-1.3,-1.5,-0.300000000000001,0,0.0791812460476248,-1,1,1300,1300,-12.1166666666667,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,"Chipping.Sparrow","Song.Sparrow",0.23
"1947",-3.9,-1,5.1,0.600000000000001,4.4,5.7,-5.6,-0.3,-0.0999999999999996,-1.2,-0.800000000000001,0,0.255272505103306,-1,-1,2800,2800,-3.95,-1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,"Chipping.Sparrow","Swamp.Sparrow",-0.177692307692308
"1948",-27.8,-35.7,10.6,-19.8,5.2,-14.3,-10.7,-3.3,-1.5,-2.8,-2.3,1,0.301029995663981,-2,0,1820,1820,-27.7666666666667,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,"Chipping.Sparrow","Eastern.Towhee",-0.102307692307692
"1949",-79.6,-11.4,-0.600000000000001,-35.1,-12.1,-40.1,-23.5,-3.3,-2.1,-13,-20.4,0,-0.0969100130080565,0,1,1300,1300,-85.15,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,"Chipping.Sparrow","Eastern.Meadowlark",-0.456153846153846
"1950",-20.6,-17.3,-3.2,-16.4,-9.2,-24.1,-7.1,-1.5,-1,-6.3,-8,1,0.176091259055681,-1,0,2800,2800,-20.0833333333333,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,"Chipping.Sparrow","Baltimore.Oriole",0.00115406811136554
"1951",-38.6,-32.9,0.199999999999999,-37.9,-11.5,-50,-11.7,-3.9,-1.6,-8.4,-9.6,3,-0.0969100130080565,0,1,1300,1300,-43.05,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"Chipping.Sparrow","Red.winged.Blackbird",0.0215384615384615
"1952",-28.1,-13.8,-8.8,-17.8,-17.6,-37,-8.4,-4,-1.8,-4.1,-4.5,4,-0.0969100130080565,0,1,905,905,-29.4,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Brown.headed.Cowbird",-0.454615384615385
"1953",-47.4,-34,-3.8,-31.6,-15.8,-46.4,-13.9,-1.7,-1,-8.3,-9.9,3,0.255272505103306,-1,-1,2335,2335,-49.1,-1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,"Chipping.Sparrow","Rusty.Blackbird",-0.0623076923076923
"1954",-93,-62.2,-1.7,-47.2,-18,-64.9,-19.3,-5.6,-3.3,-14.8,-19.9,-1,0.255272505103306,-1,-1,2800,2800,-94.4,-1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Chipping.Sparrow","Common.Grackle",-0.313846153846154
"1955",1.3,9.4,-1.3,1.3,-0.699999999999999,-0.799999999999997,-1,1.6,1.1,-2,-0.6,4,-0.698970004336019,1,3,1300,1300,3.07,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Black.and.white.Warbler",0.213282100710477
"1956",3,9.5,1.2,5,2.5,8.1,-2.1,0.9,0.2,-0.8,1.3,2,-0.397940008672037,0,3,450,450,4.21,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Chipping.Sparrow","Orange.crowned.Warbler",0.0656630105934516
"1957",2.7,6.6,8.1,6.7,7.8,13.3,-3.9,1.6,1,-0.9,0.4,0,-0.698970004336019,1,3,-800,-800,2.075,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,"Chipping.Sparrow","Common.Yellowthroat",0.29703734403407
"1958",1.9,5,4.1,0.600000000000001,3.6,4.3,-2.8,1.8,1.2,-0.0999999999999996,0.199999999999999,4,0.204119982655925,-2,1,1910,1910,3.4,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Palm.Warbler",-0.256153846153846
"1959",0.399999999999999,2,-4.4,-0.200000000000003,-4.3,-3.8,-2.3,1.1,0.9,-1,-0.300000000000001,4,0.0791812460476248,-1,1,750,750,1.1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Pine.Warbler",-0.12
"1960",-30.4,-45.8,8.7,-26.7,2.1,-25.5,-8.2,-7.4,-5.3,-7.7,-4.5,1,-0.0969100130080565,-2,3,1800,1800,-31.2833333333333,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,"Chipping.Sparrow","Northern.Cardinal",0.0923076923076923
"1996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Field.Sparrow","Field.Sparrow",1
"1997",-7,-1.8,-5.2,-5.1,-5.6,-10.8,-3.2,-0.0999999999999996,-0.2,-1.2,-1.2,2,0.176091259055681,-1,0,-3000,-3000,-6.71666666666667,-1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,"Field.Sparrow","Dark.eyed.Junco",0.0107692307692308
"1998",-15.5,-8.59999999999999,-6.7,-7.4,-7.7,-14.3,-4.9,-0.8,-0.2,-1.8,-5,0,0.419129307741976,-1,-3,-1600,-1600,-16.045,-2,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,"Field.Sparrow","White.crowned.Sparrow",0.625377378945598
"1999",-11.9,-8.40000000000001,-3,-4.6,-3.5,-8.39999999999999,-5.1,-1.1,-0.8,-1.8,-3.2,-2,0.176091259055681,-2,1,0,0,-13.6666666666667,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,"Field.Sparrow","White.throated.Sparrow",0.489230769230769
"2000",-13.2,2.4,-7.2,-6.5,-8,-14.2,-2.2,-1.4,-0.6,-1.1,-1.6,0,0.0969100130080565,0,-1,-2000,-2000,-10.3583333333333,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,"Field.Sparrow","Vesper.Sparrow",-0.230103781722171
"2001",-7.5,10.8,-7.4,-1.7,-6.8,-8.39999999999999,-2.8,-0.2,0.2,-1.7,-2.4,0,0.273001272063738,-1,-1,-2000,-2000,-7.58333333333333,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,"Field.Sparrow","Savannah.Sparrow",0.507692307692308
"2002",-9.4,-5.2,-3.4,0.899999999999999,-2.4,-1.89999999999999,-3.6,-1.5,-1,-1.9,-3,-1,0.176091259055681,-1,0,-1500,-1500,-11.65,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,"Field.Sparrow","Song.Sparrow",0.603846153846154
"2003",-3.6,5,-2.4,3.1,-1.1,2.10000000000001,-4,0,0.2,-1.6,-3.5,-1,0.352182518111363,-1,-2,0,0,-3.48333333333333,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,"Field.Sparrow","Swamp.Sparrow",0.59
"2004",-27.5,-29.7,3.1,-17.3,-0.299999999999999,-17.9,-9.1,-3,-1.2,-3.2,-5,0,0.397940008672038,-2,-1,-980,-980,-27.3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Field.Sparrow","Eastern.Towhee",-0.253076923076923
"2005",-79.3,-5.40000000000001,-8.1,-32.6,-17.6,-43.7,-21.9,-3,-1.8,-13.4,-23.1,-1,0,0,0,-1500,-1500,-84.6833333333333,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,"Field.Sparrow","Eastern.Meadowlark",0.0230769230769231
"2006",-20.3,-11.3,-10.7,-13.9,-14.7,-27.7,-5.5,-1.2,-0.7,-6.7,-10.7,0,0.273001272063738,-1,-1,0,0,-19.6166666666667,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,"Field.Sparrow","Baltimore.Oriole",0.124254666657023
"2007",-38.3,-26.9,-7.3,-35.4,-17,-53.6,-10.1,-3.6,-1.3,-8.8,-12.3,2,0,0,0,-1500,-1500,-42.5833333333333,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,"Field.Sparrow","Red.winged.Blackbird",-0.0723076923076923
"2008",-27.8,-7.8,-16.3,-15.3,-23.1,-40.6,-6.8,-3.7,-1.5,-4.5,-7.2,3,0,0,0,-1895,-1895,-28.9333333333333,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Brown.headed.Cowbird",0.23
"2009",-47.1,-28,-11.3,-29.1,-21.3,-50,-12.3,-1.4,-0.7,-8.7,-12.6,2,0.352182518111363,-1,-2,-465,-465,-48.6333333333333,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,"Field.Sparrow","Rusty.Blackbird",-0.0261538461538462
"2010",-92.7,-56.2,-9.2,-44.7,-23.5,-68.5,-17.7,-5.3,-3,-15.2,-22.6,-2,0.352182518111363,-1,-2,0,0,-93.9333333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Field.Sparrow","Common.Grackle",-0.155384615384615
"2011",1.6,15.4,-8.8,3.8,-6.2,-4.39999999999999,0.599999999999998,1.9,1.4,-2.4,-3.3,3,-0.602059991327962,1,2,-1500,-1500,3.53666666666667,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Black.and.white.Warbler",0.282964519895669
"2012",3.3,15.5,-6.3,7.5,-3,4.50000000000001,-0.5,1.2,0.5,-1.2,-1.4,1,-0.301029995663981,0,2,-2350,-2350,4.67666666666667,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Field.Sparrow","Orange.crowned.Warbler",-0.0139051081256721
"2013",3,12.6,0.599999999999998,9.2,2.3,9.7,-2.3,1.9,1.3,-1.3,-2.3,-1,-0.602059991327962,1,2,-3600,-3600,2.54166666666667,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Common.Yellowthroat",-0.175067346548577
"2014",2.2,11,-3.4,3.1,-1.9,0.700000000000003,-1.2,2.1,1.5,-0.5,-2.5,3,0.301029995663981,-2,0,-890,-890,3.86666666666667,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Palm.Warbler",0.0138461538461538
"2015",0.699999999999999,8,-11.9,2.3,-9.8,-7.39999999999999,-0.700000000000003,1.4,1.2,-1.4,-3,3,0.176091259055681,-1,0,-2050,-2050,1.56666666666667,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Field.Sparrow","Pine.Warbler",0.0976923076923077
"2016",-30.1,-39.8,1.2,-24.2,-3.4,-29.1,-6.6,-7.1,-5,-8.1,-7.2,0,0,-2,2,-1000,-1000,-30.8166666666667,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Field.Sparrow","Northern.Cardinal",-0.291538461538462
"2053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Dark.eyed.Junco","Dark.eyed.Junco",1
"2054",-8.5,-6.8,-1.5,-2.3,-2.1,-3.5,-1.7,-0.7,0,-0.6,-3.8,-2,0.243038048686295,0,-3,1400,1400,-9.32833333333333,-1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,"Dark.eyed.Junco","White.crowned.Sparrow",-0.0681525812349382
"2055",-4.9,-6.60000000000001,2.2,0.5,2.1,2.40000000000001,-1.9,-1,-0.6,-0.6,-2,-4,0,-1,1,3000,3000,-6.95,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,"Dark.eyed.Junco","White.throated.Sparrow",0.483076923076923
"2056",-6.2,4.2,-2,-1.4,-2.4,-3.39999999999999,1,-1.3,-0.4,0.0999999999999996,-0.4,-2,-0.0791812460476248,1,-1,1000,1000,-3.64166666666666,2,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,"Dark.eyed.Junco","Vesper.Sparrow",0.0602365920738669
"2057",-0.5,12.6,-2.2,3.4,-1.2,2.40000000000001,0.400000000000002,-0.100000000000001,0.4,-0.500000000000001,-1.2,-2,0.0969100130080565,0,-1,1000,1000,-0.866666666666664,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,"Dark.eyed.Junco","Savannah.Sparrow",-0.0169230769230769
"2058",-2.4,-3.40000000000001,1.8,6,3.2,8.90000000000001,-0.399999999999999,-1.4,-0.8,-0.7,-1.8,-3,0,0,0,1500,1500,-4.93333333333333,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,"Dark.eyed.Junco","Song.Sparrow",0.106923076923077
"2059",3.4,6.8,2.8,8.2,4.5,12.9,-0.799999999999997,0.0999999999999996,0.4,-0.399999999999999,-2.3,-3,0.176091259055681,0,-2,3000,3000,3.23333333333333,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,"Dark.eyed.Junco","Swamp.Sparrow",-0.0453846153846154
"2060",-20.5,-27.9,8.3,-12.2,5.3,-7.09999999999999,-5.9,-2.9,-1,-2,-3.8,-2,0.221848749616356,-1,-1,2020,2020,-20.5833333333333,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,"Dark.eyed.Junco","Eastern.Towhee",-0.165384615384615
"2061",-72.3,-3.60000000000001,-2.9,-27.5,-12,-32.9,-18.7,-2.9,-1.6,-12.2,-21.9,-3,-0.176091259055681,1,0,1500,1500,-77.9666666666667,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,"Dark.eyed.Junco","Eastern.Meadowlark",-0.208461538461538
"2062",-13.3,-9.5,-5.5,-8.8,-9.1,-16.9,-2.3,-1.1,-0.5,-5.5,-9.5,-2,0.0969100130080565,0,-1,3000,3000,-12.9,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,"Dark.eyed.Junco","Baltimore.Oriole",0.325831896775537
"2063",-31.3,-25.1,-2.1,-30.3,-11.4,-42.8,-6.9,-3.5,-1.1,-7.6,-11.1,0,-0.176091259055681,1,0,1500,1500,-35.8666666666667,2,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,"Dark.eyed.Junco","Red.winged.Blackbird",0.176153846153846
"2064",-20.8,-6,-11.1,-10.2,-17.5,-29.8,-3.6,-3.6,-1.3,-3.3,-6,1,-0.176091259055681,1,0,1105,1105,-22.2166666666667,2,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,"Dark.eyed.Junco","Brown.headed.Cowbird",-0.0546153846153846
"2065",-40.1,-26.2,-6.1,-24,-15.7,-39.2,-9.1,-1.3,-0.5,-7.5,-11.4,0,0.176091259055681,0,-2,2535,2535,-41.9166666666667,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Dark.eyed.Junco","Rusty.Blackbird",0.263076923076923
"2066",-85.7,-54.4,-4,-39.6,-17.9,-57.7,-14.5,-5.2,-2.8,-14,-21.4,-4,0.176091259055681,0,-2,3000,3000,-87.2166666666667,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Dark.eyed.Junco","Common.Grackle",0.270769230769231
"2067",8.6,17.2,-3.6,8.9,-0.600000000000001,6.40000000000001,3.8,2,1.6,-1.2,-2.1,1,-0.778151250383644,2,2,1500,1500,10.2533333333333,2,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Dark.eyed.Junco","Black.and.white.Warbler",-0.318383208100297
"2068",10.3,17.3,-1.1,12.6,2.6,15.3,2.7,1.3,0.7,0,-0.200000000000001,-1,-0.477121254719662,1,2,650,650,11.3933333333333,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Dark.eyed.Junco","Orange.crowned.Warbler",-0.37698293140711
"2069",10,14.4,5.8,14.3,7.9,20.5,0.900000000000002,2,1.5,-0.100000000000001,-1.1,-3,-0.778151250383644,2,2,-600,-600,9.25833333333333,2,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Dark.eyed.Junco","Common.Yellowthroat",0.143516747829933
"2070",9.2,12.8,1.8,8.2,3.7,11.5,2,2.2,1.7,0.7,-1.3,1,0.1249387366083,-1,0,2110,2110,10.5833333333333,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,"Dark.eyed.Junco","Palm.Warbler",-0.244615384615385
"2071",7.7,9.8,-6.7,7.4,-4.2,3.40000000000001,2.5,1.5,1.4,-0.2,-1.8,1,0,0,0,950,950,8.28333333333333,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Dark.eyed.Junco","Pine.Warbler",0.236153846153846
"2072",-23.1,-38,6.4,-19.1,2.2,-18.3,-3.4,-7,-4.8,-6.9,-6,-2,-0.176091259055681,-1,2,2000,2000,-24.1,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,"Dark.eyed.Junco","Northern.Cardinal",-0.0761538461538462
"2110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"White.crowned.Sparrow","White.crowned.Sparrow",1
"2111",3.6,0.199999999999989,3.7,2.8,4.2,5.90000000000001,-0.199999999999999,-0.3,-0.6,0,1.8,-2,-0.243038048686295,-1,4,1600,1600,2.37833333333333,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,"White.crowned.Sparrow","White.throated.Sparrow",0.0464676690238215
"2112",2.3,11,-0.5,0.899999999999999,-0.300000000000001,0.100000000000009,2.7,-0.6,-0.4,0.7,3.4,0,-0.322219294733919,1,2,-400,-400,5.68666666666667,3,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,"White.crowned.Sparrow","Vesper.Sparrow",-0.33234101440346
"2113",8,19.4,-0.700000000000003,5.7,0.899999999999999,5.90000000000001,2.1,0.6,0.4,0.0999999999999996,2.6,0,-0.146128035678238,0,2,-400,-400,8.46166666666667,3,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,"White.crowned.Sparrow","Savannah.Sparrow",0.463902229087818
"2114",6.1,3.39999999999999,3.3,8.3,5.3,12.4,1.3,-0.7,-0.8,-0.0999999999999996,2,-1,-0.243038048686295,0,3,100,100,4.395,3,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,"White.crowned.Sparrow","Song.Sparrow",0.430600399620746
"2115",11.9,13.6,4.3,10.5,6.6,16.4,0.900000000000002,0.8,0.4,0.200000000000001,1.5,-1,-0.0669467896306132,0,1,1600,1600,12.5616666666667,2,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,"White.crowned.Sparrow","Swamp.Sparrow",0.510757128686838
"2116",-12,-21.1,9.8,-9.9,7.4,-3.59999999999999,-4.2,-2.2,-1,-1.4,0,0,-0.0211892990699382,-1,2,620,620,-11.255,3,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,"White.crowned.Sparrow","Eastern.Towhee",-0.281516628169319
"2117",-63.8,3.19999999999999,-1.4,-25.2,-9.9,-29.4,-17,-2.2,-1.6,-11.6,-18.1,-1,-0.419129307741976,1,3,100,100,-68.6383333333333,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"White.crowned.Sparrow","Eastern.Meadowlark",-0.0170381453087346
"2118",-4.8,-2.7,-4,-6.50000000000001,-7,-13.4,-0.599999999999998,-0.4,-0.5,-4.9,-5.7,0,-0.146128035678238,0,2,1600,1600,-3.57166666666667,3,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,"White.crowned.Sparrow","Baltimore.Oriole",0.209919344744744
"2119",-22.8,-18.3,-0.600000000000001,-28,-9.3,-39.3,-5.2,-2.8,-1.1,-7,-7.3,2,-0.419129307741976,1,3,100,100,-26.5383333333333,3,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,"White.crowned.Sparrow","Red.winged.Blackbird",0.12236486176273
"2120",-12.3,0.799999999999997,-9.6,-7.9,-15.4,-26.3,-1.9,-2.9,-1.3,-2.7,-2.2,3,-0.419129307741976,1,3,-295,-295,-12.8883333333333,3,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,"White.crowned.Sparrow","Brown.headed.Cowbird",0.396911339578476
"2121",-31.6,-19.4,-4.6,-21.7,-13.6,-35.7,-7.4,-0.6,-0.5,-6.9,-7.6,2,-0.0669467896306132,0,1,1135,1135,-32.5883333333333,2,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,"White.crowned.Sparrow","Rusty.Blackbird",-0.0224593733615137
"2122",-77.2,-47.6,-2.5,-37.3,-15.8,-54.2,-12.8,-4.5,-2.8,-13.4,-17.6,-2,-0.0669467896306132,0,1,1600,1600,-77.8883333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"White.crowned.Sparrow","Common.Grackle",-0.184708984369691
"2123",17.1,24,-2.1,11.2,1.5,9.90000000000001,5.5,2.7,1.6,-0.6,1.7,3,-1.02118929906994,2,5,100,100,19.5816666666667,3,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,"White.crowned.Sparrow","Black.and.white.Warbler",-0.0713190348325253
"2124",18.8,24.1,0.399999999999999,14.9,4.7,18.8,4.4,2,0.7,0.6,3.6,1,-0.720159303405957,1,5,-750,-750,20.7216666666667,3,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"White.crowned.Sparrow","Orange.crowned.Warbler",0.152051817660982
"2125",18.5,21.2,7.3,16.6,10,24,2.6,2.7,1.5,0.5,2.7,-1,-1.02118929906994,2,5,-2000,-2000,18.5866666666667,3,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,"White.crowned.Sparrow","Common.Yellowthroat",-0.168510124266172
"2126",17.7,19.6,3.3,10.5,5.8,15,3.7,2.9,1.7,1.3,2.5,3,-0.118099312077995,-1,3,710,710,19.9116666666667,3,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,"White.crowned.Sparrow","Palm.Warbler",-0.092160876897246
"2127",16.2,16.6,-5.2,9.7,-2.1,6.90000000000001,4.2,2.2,1.4,0.4,2,3,-0.243038048686295,0,3,-450,-450,17.6116666666667,3,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,"White.crowned.Sparrow","Pine.Warbler",-0.0964204132244297
"2128",-14.6,-31.2,7.9,-16.8,4.3,-14.8,-1.7,-6.3,-4.8,-6.3,-2.2,0,-0.419129307741976,-1,5,600,600,-14.7716666666667,3,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,"White.crowned.Sparrow","Northern.Cardinal",-0.235823420295894
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"White.throated.Sparrow","White.throated.Sparrow",1
"2168",-1.3,10.8,-4.2,-1.9,-4.5,-5.8,2.9,-0.3,0.199999999999999,0.7,1.6,2,-0.0791812460476248,2,-2,-2000,-2000,3.30833333333334,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,"White.throated.Sparrow","Vesper.Sparrow",0.157819871233531
"2169",4.4,19.2,-4.4,2.9,-3.3,0,2.3,0.9,1,0.0999999999999996,0.799999999999999,2,0.0969100130080565,1,-2,-2000,-2000,6.08333333333334,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,"White.throated.Sparrow","Savannah.Sparrow",0.286923076923077
"2170",2.5,3.2,-0.400000000000002,5.5,1.1,6.5,1.5,-0.4,-0.2,-0.0999999999999996,0.199999999999999,1,0,1,-1,-1500,-1500,2.01666666666667,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,"White.throated.Sparrow","Song.Sparrow",0.592307692307692
"2171",8.3,13.4,0.599999999999998,7.7,2.4,10.5,1.1,1.1,1,0.200000000000001,-0.300000000000001,1,0.176091259055681,1,-3,0,0,10.1833333333333,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,"White.throated.Sparrow","Swamp.Sparrow",0.250769230769231
"2172",-15.6,-21.3,6.1,-12.7,3.2,-9.5,-4,-1.9,-0.4,-1.4,-1.8,2,0.221848749616356,0,-2,-980,-980,-13.6333333333333,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,"White.throated.Sparrow","Eastern.Towhee",-0.08
"2173",-67.4,3,-5.1,-28,-14.1,-35.3,-16.8,-1.9,-1,-11.6,-19.9,1,-0.176091259055681,2,-1,-1500,-1500,-71.0166666666667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"White.throated.Sparrow","Eastern.Meadowlark",-0.0661538461538462
"2174",-8.4,-2.89999999999999,-7.7,-9.3,-11.2,-19.3,-0.399999999999999,-0.100000000000001,0.0999999999999996,-4.9,-7.5,2,0.0969100130080565,1,-2,0,0,-5.95,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,"White.throated.Sparrow","Baltimore.Oriole",0.269667248689081
"2175",-26.4,-18.5,-4.3,-30.8,-13.5,-45.2,-5,-2.5,-0.5,-7,-9.1,4,-0.176091259055681,2,-1,-1500,-1500,-28.9166666666667,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,"White.throated.Sparrow","Red.winged.Blackbird",0.326923076923077
"2176",-15.9,0.600000000000009,-13.3,-10.7,-19.6,-32.2,-1.7,-2.6,-0.7,-2.7,-4,5,-0.176091259055681,2,-1,-1895,-1895,-15.2666666666667,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,"White.throated.Sparrow","Brown.headed.Cowbird",-0.03
"2177",-35.2,-19.6,-8.3,-24.5,-17.8,-41.6,-7.2,-0.3,0.0999999999999996,-6.9,-9.4,4,0.176091259055681,1,-3,-465,-465,-34.9666666666667,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,"White.throated.Sparrow","Rusty.Blackbird",0.00615384615384615
