"route","year","common_name","count","slope","intercept"
"cthm-14","2011","Red-shouldered Hawk",1,0.0404040404040398,-80.6613503455597
"cthm-14","2011","Red-tailed Hawk",0,0,0
"cthm-14","2011","Red-winged Blackbird",0,-0.00288600288600224,6.12242728032071
"cthm-14","2011","Ring-billed Gull",0,-0.00432900432900407,8.76258828890355
"cthm-14","2011","Rock Pigeon",0,-0.028860028860027,58.4874306979533
"cthm-14","2011","Ruby-throated Hummingbird",0,-0.0086580086580077,17.7883344725431
"cthm-14","2011","Scarlet Tanager",0,-0.0223665223665209,45.3172324751243
"cthm-14","2011","Sharp-shinned Hawk",0,0,0
"cthm-14","2011","Sharp-shinned/Cooper's Hawk",0,0,0
"cthm-14","2011","Song Sparrow",0,0.0187590187590182,-37.6378825852498
"cthm-14","2011","Summer Tanager",3,0.184704184704181,-368.361661730075
"cthm-14","2011","Summer/Scarlet Tanager",0,0,0
"cthm-14","2011","Swainson's Thrush",0,0,0
"cthm-14","2011","Tree Swallow",0,0.00216450216450216,-4.30234677603099
"cthm-14","2011","Tufted Titmouse",11,0.155122655122647,-301.212045264661
"cthm-14","2011","Turkey Vulture",0,-0.00144300144300121,3.00858206121317
"cthm-14","2011","Warbling Vireo",0,0,0
"cthm-14","2011","White-breasted Nuthatch",1,0.141414141414138,-283.156831472614
"cthm-14","2011","White-eyed Vireo",1,0.131313131313127,-262.675704412538
"cthm-14","2011","Wild Turkey",1,0.059163059163058,-118.351864509757
"cthm-14","2011","Willow Flycatcher",0,0,0
"cthm-14","2011","Wood Duck",0,0,0
"cthm-14","2011","Wood Thrush",1,-0.0663780663780718,134.710564289523
"cthm-14","2011","Worm-eating Warbler",0,0,0
"cthm-14","2011","Yellow Warbler",0,0,0
"cthm-14","2011","Yellow-billed Cuckoo",2,0.0555555555555544,-110.146198830407
"cthm-14","2011","Yellow-breasted Chat",1,0.0584415584415555,-116.952836637041
"cthm-14","2011","Yellow-crowned Night Heron",0,0,0
"cthm-14","2011","Yellow-throated Vireo",0,0.0230880230880226,-46.1899445583646
"cthm-14","2011","Yellow-throated Warbler",0,0.0223665223665206,-44.5277587909131
"cthm-14","2011","crow sp.",0,0,0
"cthm-14","2011","duck sp.",0,0.0259740259740253,-52.0492139439494
"cthm-14","2011","hawk sp.",0,0,0
"cthm-14","2011","passerine sp.",0,0.00577200577200563,-11.560644034328
"cthm-14","2011","swallow sp.",0,0,0
"cthm-14","2011","waterfowl sp.",0,0,0
"cthm-14","2011","woodpecker sp.",0,0.0115440115440113,-23.1212880686559
"orng-03","2012","Acadian Flycatcher",0,0.0121966778086808,-24.4568906126412
"orng-03","2012","Accipitrine hawk sp.",0,0,0
"orng-03","2012","American Crow",25,0.337883697787763,-654.586078436388
"orng-03","2012","American Goldfinch",4,-0.314153759791793,636.09045444108
"orng-03","2012","American Redstart",0,0,0
"orng-03","2012","American Robin",6,-0.538261335510716,1088.96256793654
"orng-03","2012","American/Fish Crow",0,0,0
"orng-03","2012","Bald Eagle",0,0,0
"orng-03","2012","Baltimore Oriole",0,0,0
"orng-03","2012","Barn Swallow",0,-0.0027047026102937,5.85864101451969
"orng-03","2012","Barred Owl",0,0.00671072440101058,-13.4605904416833
"orng-03","2012","Belted Kingfisher",0,0,0
"orng-03","2012","Black Vulture",1,0.0503176749763981,-100.40792528897
"orng-03","2012","Black-and-white Warbler",0,0,0
"orng-03","2012","Black-throated Blue Warbler",0,0,0
"orng-03","2012","Blackpoll Warbler",0,0,0
"orng-03","2012","Blue Grosbeak",2,-0.0463882013727652,95.0849940037275
"orng-03","2012","Blue Jay",4,-0.0585083309943589,121.262866474441
"orng-03","2012","Blue-gray Gnatcatcher",3,-0.037483095608687,78.6258834936619
"orng-03","2012","Blue-headed Vireo",0,0,0
"orng-03","2012","Broad-winged Hawk",0,0,0
"orng-03","2012","Brown Thrasher",2,-0.06218264397438,126.655737286618
"orng-03","2012","Brown-headed Cowbird",2,-0.129545048608104,262.191702176531
"orng-03","2012","Brown-headed Nuthatch",0,0.00783343114490679,-15.5528565231835
"orng-03","2012","Buteo sp.",0,0,0
"orng-03","2012","Canada Goose",2,-0.205914623255339,416.558801765711
"orng-03","2012","Carolina Chickadee",4,-0.0010206424944445,5.7202418922596
"orng-03","2012","Carolina Wren",13,0.323314026179487,-637.479625424219
"orng-03","2012","Cedar Waxwing",0,0,0
"orng-03","2012","Chimney Swift",4,-0.206833201500349,419.907019468765
"orng-03","2012","Chipping Sparrow",9,-0.260646577020231,533.056773238746
"orng-03","2012","Chuck-will's-widow",0,0,0
"orng-03","2012","Cliff Swallow",0,0,0
"orng-03","2012","Common Grackle",8,-0.640861422265318,1296.93988415708
"orng-03","2012","Common Nighthawk",0,0,0
"orng-03","2012","Common Yellowthroat",1,-0.106070271235747,214.626138654292
"orng-03","2012","Cooper's Hawk",0,0.00487356791100007,-9.7641550355951
"orng-03","2012","Dickcissel",0,0,0
"orng-03","2012","Double-crested Cormorant",0,0,0
"orng-03","2012","Downy Woodpecker",1,0.0324819473858804,-64.3966982215324
"orng-03","2012","Downy/Hairy Woodpecker",0,0,0
"orng-03","2012","Eastern Bluebird",12,-0.174504350488632,363.068357531065
"orng-03","2012","Eastern Kingbird",0,-0.0159985711005084,32.314791661352
"orng-03","2012","Eastern Meadowlark",4,-0.251537342757263,509.853614350228
"orng-03","2012","Eastern Phoebe",1,0.051414865657932,-102.407185323162
"orng-03","2012","Eastern Screech-Owl",0,0,0
"orng-03","2012","Eastern Towhee",5,-0.152254344109621,310.967084279562
"orng-03","2012","Eastern Whip-poor-will",0,0,0
"orng-03","2012","Eastern Wood-Pewee",3,-0.0951238804827669,194.726544359681
"orng-03","2012","European Starling",10,-0.552958587430791,1122.53405118523
"orng-03","2012","Field Sparrow",1,-0.153887372100738,310.919471307189
"orng-03","2012","Fish Crow",0,-0.00992574825852924,20.1793524023383
"orng-03","2012","Glossy Ibis",0,0,0
"orng-03","2012","Grasshopper Sparrow",1,-0.0382996096042475,77.6020770074796
"orng-03","2012","Gray Catbird",0,0.0181164042764932,-36.0342935878158
"orng-03","2012","Great Blue Heron",0,-0.0117118726238172,23.6897757138128
"orng-03","2012","Great Crested Flycatcher",1,-0.0746089663443146,150.949682325025
"orng-03","2012","Great Egret",0,0,0
"orng-03","2012","Great Horned Owl",0,0,0
"orng-03","2012","Green Heron",0,0,0
"orng-03","2012","Hairy Woodpecker",0,-0.00798652751907246,16.1108928070204
"orng-03","2012","Hooded Warbler",0,0.0292414074660004,-58.5849302135706
"orng-03","2012","Horned Lark",0,0,0
"orng-03","2012","House Finch",2,-0.16626266234595,336.027404250982
"orng-03","2012","House Sparrow",3,-0.360159220229137,727.7803577352
"orng-03","2012","Indigo Bunting",6,-0.161771835370366,331.658339924983
"orng-03","2012","Kentucky Warbler",0,0,0
"orng-03","2012","Killdeer",0,-0.019213594958027,39.033553622007
"orng-03","2012","Loggerhead Shrike",0,0,0
"orng-03","2012","Louisiana Waterthrush",0,0,0
"orng-03","2012","Mallard",0,0.0121456456839582,-24.2708785180274
"orng-03","2012","Mississippi Kite",0,0,0
"orng-03","2012","Mourning Dove",12,-0.442193360720557,901.794799826459
"orng-03","2012","Muscovy Duck",0,0,0
"orng-03","2012","Mute Swan",0,0,0
"orng-03","2012","Northern Bobwhite",0,-0.0448827536934505,90.5976372126264
"orng-03","2012","Northern Cardinal",17,0.137888801000229,-260.604679645837
"orng-03","2012","Northern Flicker",0,-0.00803755964379613,16.2969049016363
"orng-03","2012","Northern House Wren",0,-0.00247505804904199,5.02158658875786
"orng-03","2012","Northern Mockingbird",9,-0.110127325151178,230.414100176052
"orng-03","2012","Northern Parula",0,0.00732310989768075,-14.6927355770461
"orng-03","2012","Northern Rough-winged Swallow",0,0,0
"orng-03","2012","Northern Waterthrush",0,0,0
"orng-03","2012","Orchard Oriole",0,-0.0246230001786134,49.7508356510442
"orng-03","2012","Osprey",0,0,0
"orng-03","2012","Ovenbird",1,-0.0363093567400692,74.3476053175501
"orng-03","2012","Pileated Woodpecker",0,0.0292414074660004,-58.5849302135706
"orng-03","2012","Pine Warbler",2,-0.159169197009512,322.171723099681
"orng-03","2012","Prairie Warbler",1,-0.0634329310300858,128.213033604659
"orng-03","2012","Prothonotary Warbler",0,0,0
"orng-03","2012","Purple Martin",0,0,0
"orng-03","2012","Red-bellied Woodpecker",6,-0.0451634303794248,96.6207037330018
"orng-03","2012","Red-eyed Vireo",5,-0.0532775382103037,112.196626776557
"orng-03","2012","Red-headed Woodpecker",0,0,0
"orng-03","2012","Red-shouldered Hawk",1,0.0449337858181731,-89.7836493072401
"orng-03","2012","Red-tailed Hawk",0,-0.0252353856752835,50.982980786407
"orng-03","2012","Red-winged Blackbird",0,-0.0468219744329073,94.6660968079443
"orng-03","2012","Ring-billed Gull",0,0,0
"orng-03","2012","Rock Pigeon",1,0.16098083743717,-322.775152458479
"orng-03","2012","Ruby-throated Hummingbird",0,0.00607282284197911,-12.1354392590137
"orng-03","2012","Scarlet Tanager",0,-0.0178867597152415,36.197239162054
"orng-03","2012","Sharp-shinned Hawk",0,0,0
"orng-03","2012","Sharp-shinned/Cooper's Hawk",0,0,0
"orng-03","2012","Song Sparrow",1,-0.00650659590212125,13.7165420632305
"orng-03","2012","Summer Tanager",1,-0.0578193973106091,117.751703197167
"orng-03","2012","Summer/Scarlet Tanager",0,0,0
"orng-03","2012","Swainson's Thrush",0,0,0
"orng-03","2012","Tree Swallow",0,0,0
"orng-03","2012","Tufted Titmouse",7,-0.0214845245081743,50.3110918323013
"orng-03","2012","Turkey Vulture",1,-0.00826720420504784,17.1339593273981
"orng-03","2012","Warbling Vireo",0,0,0
"orng-03","2012","White-breasted Nuthatch",1,-0.0525886045265497,106.685463499273
"orng-03","2012","White-eyed Vireo",0,0.0249036768645877,-49.7739021714198
"orng-03","2012","Wild Turkey",0,0.00546043734530894,-10.903294123651
"orng-03","2012","Willow Flycatcher",0,0,0
"orng-03","2012","Wood Duck",0,0.00849684876629849,-16.9710137531578
"orng-03","2012","Wood Thrush",3,-0.101196703324733,206.861983618668
"orng-03","2012","Worm-eating Warbler",0,0,0
"orng-03","2012","Yellow Warbler",0,0,0
"orng-03","2012","Yellow-billed Cuckoo",1,0.0668010512617702,-133.489831849151
"orng-03","2012","Yellow-breasted Chat",1,-0.0783087953866991,158.435559184513
"orng-03","2012","Yellow-crowned Night Heron",0,0,0
"orng-03","2012","Yellow-throated Vireo",0,-0.0418973743971847,84.7159296777354
"orng-03","2012","Yellow-throated Warbler",0,0.00548595340767024,-10.9963001709578
"orng-03","2012","crow sp.",0,0,0
"orng-03","2012","duck sp.",0,0,0
"orng-03","2012","hawk sp.",0,0,0
"orng-03","2012","passerine sp.",0,0.00242402592431938,-4.83557449414411
"orng-03","2012","swallow sp.",0,0.00729759383531945,-14.5997295297392
"orng-03","2012","waterfowl sp.",0,0,0
"orng-03","2012","woodpecker sp.",0,0,0
"orng-04","2012","Acadian Flycatcher",1,0.0378510378510379,-75.2716727716729
"orng-04","2012","Accipitrine hawk sp.",0,0.00427350427350428,-8.55982905982907
"orng-04","2012","American Crow",25,-0.299145299145299,626.457264957265
"orng-04","2012","American Goldfinch",4,-0.125763125763126,256.804639804641
"orng-04","2012","American Redstart",0,0.00305250305250305,-6.02625152625152
"orng-04","2012","American Robin",3,-0.0470085470085471,97.2735042735044
"orng-04","2012","American/Fish Crow",0,0,0
"orng-04","2012","Bald Eagle",0,0,0
"orng-04","2012","Baltimore Oriole",0,0,0
"orng-04","2012","Barn Swallow",0,0.00488400488400487,-9.48046398046395
"orng-04","2012","Barred Owl",0,-0.00610500610500613,12.47557997558
"orng-04","2012","Belted Kingfisher",0,0.0054945054945055,-11.0164835164835
"orng-04","2012","Black Vulture",0,0.032967032967033,-66.0604395604397
"orng-04","2012","Black-and-white Warbler",0,0,0
"orng-04","2012","Black-throated Blue Warbler",0,0,0
"orng-04","2012","Blackpoll Warbler",0,0,0
"orng-04","2012","Blue Grosbeak",1,-0.0335775335775337,68.5195360195363
"orng-04","2012","Blue Jay",4,0.0683760683760686,-133.803418803419
"orng-04","2012","Blue-gray Gnatcatcher",7,0.262515262515263,-521.21916971917
"orng-04","2012","Blue-headed Vireo",0,0,0
"orng-04","2012","Broad-winged Hawk",0,-0.00122100122100123,2.49511599511601
"orng-04","2012","Brown Thrasher",1,0.00427350427350426,-7.44444444444442
"orng-04","2012","Brown-headed Cowbird",3,-0.0256410256410255,54.0897435897433
"orng-04","2012","Brown-headed Nuthatch",2,0.098901098901099,-196.681318681319
"orng-04","2012","Buteo sp.",0,0,0
"orng-04","2012","Canada Goose",5,-0.214896214896216,437.025030525032
"orng-04","2012","Carolina Chickadee",8,0.187423687423688,-368.788766788768
"orng-04","2012","Carolina Wren",19,0.158119658119659,-299.482905982907
"orng-04","2012","Cedar Waxwing",0,-0.00366300366300367,7.40842490842493
"orng-04","2012","Chimney Swift",4,-0.163003663003663,332.155677655679
"orng-04","2012","Chipping Sparrow",7,0.437728937728938,-874.095238095239
"orng-04","2012","Chuck-will's-widow",0,0,0
"orng-04","2012","Cliff Swallow",0,0,0
"orng-04","2012","Common Grackle",3,-0.168498168498169,342.479853479854
"orng-04","2012","Common Nighthawk",0,0,0
"orng-04","2012","Common Yellowthroat",1,-0.0683760683760686,138.380341880342
"orng-04","2012","Cooper's Hawk",0,-0.00244200244200245,4.99023199023201
"orng-04","2012","Dickcissel",0,0,0
"orng-04","2012","Double-crested Cormorant",0,0,0
"orng-04","2012","Downy Woodpecker",2,0.039072039072039,-76.9590964590964
"orng-04","2012","Downy/Hairy Woodpecker",0,0,0
"orng-04","2012","Eastern Bluebird",5,0.247863247863248,-493.623931623932
"orng-04","2012","Eastern Kingbird",0,0.00061050061050061,-1.18986568986569
"orng-04","2012","Eastern Meadowlark",0,0,0
"orng-04","2012","Eastern Phoebe",2,0.084859584859585,-168.506715506716
"orng-04","2012","Eastern Screech-Owl",0,0,0
"orng-04","2012","Eastern Towhee",4,-0.188644688644689,383.93772893773
"orng-04","2012","Eastern Whip-poor-will",0,-0.00244200244200245,4.99023199023201
"orng-04","2012","Eastern Wood-Pewee",1,0.051892551892552,-103.484737484738
"orng-04","2012","European Starling",1,-0.111721611721612,226.245421245421
"orng-04","2012","Field Sparrow",0,-0.0634920634920635,128.130647130647
"orng-04","2012","Fish Crow",1,0.116605616605617,-233.34126984127
"orng-04","2012","Glossy Ibis",0,0,0
"orng-04","2012","Grasshopper Sparrow",0,0,0
"orng-04","2012","Gray Catbird",1,0.00610500610500599,-10.8986568986567
"orng-04","2012","Great Blue Heron",0,-0.00305250305250306,6.21855921855924
"orng-04","2012","Great Crested Flycatcher",2,0.145909645909646,-291.762515262516
"orng-04","2012","Great Egret",0,0,0
"orng-04","2012","Great Horned Owl",0,0,0
"orng-04","2012","Green Heron",0,-0.00671550671550674,13.6654456654457
"orng-04","2012","Hairy Woodpecker",0,0.0054945054945055,-11.0164835164835
"orng-04","2012","Hooded Warbler",0,-0.018925518925519,38.347374847375
"orng-04","2012","Horned Lark",0,0,0
"orng-04","2012","House Finch",4,0.120268620268621,-238.36507936508
"orng-04","2012","House Sparrow",0,-0.00549450549450546,11.2857142857142
"orng-04","2012","Indigo Bunting",5,-0.218559218559218,444.856532356532
"orng-04","2012","Kentucky Warbler",0,0,0
"orng-04","2012","Killdeer",0,-0.00793650793650796,16.0836385836386
"orng-04","2012","Loggerhead Shrike",0,0,0
"orng-04","2012","Louisiana Waterthrush",0,0.00610500610500611,-12.2448107448108
"orng-04","2012","Mallard",0,-0.000610500610500614,1.26678876678877
"orng-04","2012","Mississippi Kite",0,0,0
"orng-04","2012","Mourning Dove",6,-0.0341880341880342,74.2863247863248
"orng-04","2012","Muscovy Duck",0,0,0
"orng-04","2012","Mute Swan",0,0,0
"orng-04","2012","Northern Bobwhite",0,-0.0286935286935287,57.8852258852259
"orng-04","2012","Northern Cardinal",31,0.0775335775335774,-124.766788766789
"orng-04","2012","Northern Flicker",0,-0.00366300366300368,7.48534798534801
"orng-04","2012","Northern House Wren",0,-0.0244200244200245,49.5177045177047
"orng-04","2012","Northern Mockingbird",5,0.0732600732600731,-142.514652014652
"orng-04","2012","Northern Parula",1,0.0683760683760685,-136.264957264957
"orng-04","2012","Northern Rough-winged Swallow",0,0.0225885225885226,-45.2557997557998
"orng-04","2012","Northern Waterthrush",0,0,0
"orng-04","2012","Orchard Oriole",0,-0.0152625152625152,30.7851037851037
"orng-04","2012","Osprey",0,0,0
"orng-04","2012","Ovenbird",0,0.0061050061050061,-12.0909645909646
"orng-04","2012","Pileated Woodpecker",0,0.0457875457875459,-91.6630036630038
"orng-04","2012","Pine Warbler",3,-0.0183150183150181,39.8113553113548
"orng-04","2012","Prairie Warbler",0,-0.0360195360195361,72.8174603174605
"orng-04","2012","Prothonotary Warbler",0,-0.00427350427350429,8.6752136752137
"orng-04","2012","Purple Martin",0,0.00488400488400489,-9.71123321123322
"orng-04","2012","Red-bellied Woodpecker",5,0.0799755799755801,-155.603174603175
"orng-04","2012","Red-eyed Vireo",6,0.0702075702075705,-134.873015873016
"orng-04","2012","Red-headed Woodpecker",0,-9.702710409967e-18,0.153846153846173
"orng-04","2012","Red-shouldered Hawk",1,0.0409035409035409,-81.5286935286936
"orng-04","2012","Red-tailed Hawk",0,0.010989010989011,-21.9945054945055
"orng-04","2012","Red-winged Blackbird",1,0.0262515262515263,-51.5488400488401
"orng-04","2012","Ring-billed Gull",0,0,0
"orng-04","2012","Rock Pigeon",0,-0.00976800976800981,19.960927960928
"orng-04","2012","Ruby-throated Hummingbird",0,-0.00183150183150186,3.91575091575096
"orng-04","2012","Scarlet Tanager",0,-0.0170940170940171,34.7777777777778
"orng-04","2012","Sharp-shinned Hawk",0,0,0
"orng-04","2012","Sharp-shinned/Cooper's Hawk",0,0,0
"orng-04","2012","Song Sparrow",0,-0.000610500610500617,1.30525030525032
"orng-04","2012","Summer Tanager",2,0.0512820512820513,-101.48717948718
"orng-04","2012","Summer/Scarlet Tanager",0,0,0
"orng-04","2012","Swainson's Thrush",0,0,0
"orng-04","2012","Tree Swallow",0,0,0
"orng-04","2012","Tufted Titmouse",13,0.397435897435898,-786.641025641027
"orng-04","2012","Turkey Vulture",1,0.0323565323565323,-63.9090354090354
"orng-04","2012","Warbling Vireo",0,-0.00244200244200245,4.95177045177047
"orng-04","2012","White-breasted Nuthatch",2,0.126984126984127,-253.415140415141
"orng-04","2012","White-eyed Vireo",1,0.0170940170940171,-33.6623931623931
"orng-04","2012","Wild Turkey",0,0,0
"orng-04","2012","Willow Flycatcher",0,0,0
"orng-04","2012","Wood Duck",0,0,0
"orng-04","2012","Wood Thrush",1,-0.0567765567765567,115.388278388278
"orng-04","2012","Worm-eating Warbler",0,0,0
"orng-04","2012","Yellow Warbler",0,0.00305250305250306,-6.10317460317461
"orng-04","2012","Yellow-billed Cuckoo",1,0.0488400488400489,-97.381562881563
"orng-04","2012","Yellow-breasted Chat",1,-0.083028083028083,167.821733821734
"orng-04","2012","Yellow-crowned Night Heron",0,0,0
"orng-04","2012","Yellow-throated Vireo",0,-0.00244200244200247,5.29792429792436
"orng-04","2012","Yellow-throated Warbler",0,0.0158730158730159,-31.6288156288157
"orng-04","2012","crow sp.",0,0.0463980463980465,-93.0451770451772
"orng-04","2012","duck sp.",0,0,0
"orng-04","2012","hawk sp.",0,0,0
"orng-04","2012","passerine sp.",0,0.00488400488400489,-9.7881562881563
"orng-04","2012","swallow sp.",0,0,0
"orng-04","2012","waterfowl sp.",0,0,0
"orng-04","2012","woodpecker sp.",0,0,0
"orng-11","2012","Acadian Flycatcher",1,0.00159320233669765,-2.55496548061782
"orng-11","2012","Accipitrine hawk sp.",0,0,0
"orng-11","2012","American Crow",28,-0.319171534784917,670.511417950078
"orng-11","2012","American Goldfinch",5,-0.305395020461716,619.947892911812
"orng-11","2012","American Redstart",0,0.00521695667114435,-10.4446908875075
"orng-11","2012","American Robin",2,-0.00243666239730051,7.20171191152958
"orng-11","2012","American/Fish Crow",0,0,0
"orng-11","2012","Bald Eagle",0,0,0
"orng-11","2012","Baltimore Oriole",0,0,0
"orng-11","2012","Barn Swallow",1,-0.0655087313735923,133.230639467687
